customer_id,crb_score,num_active_loans_other_lenders,total_outstanding_debt_kes,num_defaults_last_24m,max_days_past_due_24m,crb_listed_negative,crb_pulled_date
105656,594,1,9500.0,0,10,0,2025-01-07
105657,887,0,0.0,0,11,0,2023-08-08
105658,628,3,19300.0,0,4,0,2024-10-25
105659,667,0,0.0,0,5,0,2025-02-20
105660,676,0,0.0,0,1,0,2023-05-02
105661,453,2,15200.0,0,8,0,2025-05-26
105662,608,2,11000.0,0,10,0,2025-01-07
105663,500,2,30300.0,1,167,1,2024-05-15
105664,509,1,17900.0,0,6,0,2023-10-18
105665,658,2,46200.0,0,6,0,2023-07-07
105666,430,4,66200.0,1,178,1,2023-07-30
105667,670,1,11500.0,0,2,0,2024-04-07
105668,627,2,46100.0,0,13,0,2023-05-18
105669,744,1,13200.0,0,3,0,2024-03-05
105670,666,2,13600.0,0,11,0,2024-04-05
105671,510,1,24100.0,0,0,0,2024-08-20
105672,731,1,13100.0,0,4,0,2023-01-07
105673,732,1,10700.0,0,10,0,2023-10-23
105674,726,0,0.0,0,14,0,2023-05-03
105675,731,1,24200.0,0,2,0,2025-03-05
105676,468,0,0.0,0,2,0,2025-01-25
105677,672,1,8500.0,0,5,0,2025-05-31
105678,467,1,16500.0,0,2,0,2025-03-27
105679,519,0,0.0,0,4,0,2025-04-03
105680,564,3,61500.0,0,2,0,2023-10-22
105681,427,4,94900.0,2,44,1,2025-06-10
105682,642,3,9800.0,0,4,0,2023-01-07
105683,608,2,19000.0,0,13,0,2023-05-07
105684,783,0,0.0,0,0,0,2023-09-27
105685,740,2,20300.0,0,3,0,2023-08-18
105686,631,0,0.0,0,1,0,2024-12-17
105687,648,3,55800.0,0,1,0,2024-11-23
105688,632,0,0.0,0,5,0,2023-05-30
105689,623,1,18100.0,0,10,0,2024-02-28
105690,655,2,34500.0,0,3,0,2023-03-29
105691,586,2,40600.0,0,4,0,2025-05-17
105692,642,2,26600.0,0,0,0,2024-09-26
105693,629,1,6200.0,0,2,0,2023-05-17
105694,481,2,24700.0,1,96,1,2024-11-26
105695,610,2,20100.0,0,8,0,2023-10-07
105696,703,0,0.0,0,4,0,2023-07-28
105697,500,2,38400.0,0,10,0,2024-08-05
105698,516,2,30700.0,0,6,0,2023-07-23
105699,680,0,0.0,0,2,0,2024-01-07
105700,502,2,24800.0,1,62,1,2025-03-07
105701,658,2,33700.0,0,1,0,2023-11-22
105702,584,2,33300.0,0,13,0,2023-05-20
105703,718,1,9200.0,0,8,0,2024-05-12
105704,588,3,17500.0,0,10,0,2023-05-10
105705,522,0,0.0,0,0,0,2024-12-29
105706,518,2,37300.0,0,4,0,2024-10-28
105707,760,1,16400.0,0,1,0,2024-01-25
105708,548,2,35500.0,0,14,0,2024-04-30
105709,490,1,14300.0,0,2,0,2023-02-02
105710,571,0,0.0,0,5,0,2024-08-01
105711,604,1,5900.0,0,1,0,2024-12-05
105712,549,1,21800.0,2,93,1,2025-03-28
105713,635,0,0.0,0,6,0,2024-10-12
105714,564,1,9200.0,0,12,0,2023-09-22
105715,538,1,5000.0,0,9,0,2024-04-01
105716,714,1,16000.0,0,3,0,2023-10-20
105717,632,0,0.0,0,6,0,2024-06-29
105718,784,2,16300.0,0,14,0,2025-02-24
105719,623,0,0.0,0,12,0,2023-11-28
105720,593,1,23400.0,0,0,0,2024-12-21
105721,539,1,16500.0,0,8,0,2023-04-09
105722,569,1,5000.0,0,6,0,2024-10-09
105723,610,2,46300.0,0,12,0,2024-12-20
105724,570,3,33000.0,0,9,0,2024-12-06
105725,580,3,72400.0,0,9,0,2023-12-21
105726,709,3,18700.0,0,6,0,2024-10-31
105727,640,1,23000.0,0,1,0,2025-06-07
105728,586,0,0.0,0,4,0,2023-02-28
105729,638,0,0.0,0,14,0,2025-05-29
105730,605,1,18600.0,0,2,0,2023-11-25
105731,568,4,93700.0,0,5,0,2023-10-19
105732,671,1,12000.0,0,9,0,2023-04-05
105733,681,0,0.0,0,7,0,2023-06-28
105734,691,1,17600.0,0,0,0,2024-04-10
105735,530,3,30900.0,1,136,1,2024-11-15
105736,646,1,3400.0,0,9,0,2024-10-18
105737,606,4,78600.0,0,6,0,2024-11-19
105738,607,0,0.0,1,140,1,2024-10-17
105739,783,1,20700.0,0,3,0,2023-02-02
105740,555,4,51100.0,0,13,0,2024-02-12
105741,633,0,0.0,0,4,0,2024-05-02
105742,573,2,30700.0,0,0,0,2023-02-15
105743,557,1,16900.0,1,41,1,2023-09-15
105744,548,3,39200.0,0,10,0,2023-09-14
105745,451,1,6600.0,0,2,0,2023-02-17
105746,340,5,26500.0,1,120,1,2024-02-10
105747,568,2,18200.0,1,105,1,2024-01-26
105748,567,1,18200.0,0,7,0,2024-05-05
105749,618,1,13800.0,0,13,0,2023-05-01
105750,587,3,43100.0,0,0,0,2025-05-28
105751,747,0,0.0,0,9,0,2023-09-14
105752,620,1,19100.0,0,2,0,2024-07-10
105753,690,2,45400.0,0,12,0,2024-05-24
105754,679,0,0.0,0,14,0,2023-01-11
105755,733,0,0.0,0,5,0,2023-08-16
105756,718,3,25500.0,0,1,0,2024-09-24
105757,523,0,0.0,0,8,0,2023-11-24
105758,680,1,23500.0,0,4,0,2023-10-28
105759,679,1,24100.0,0,0,0,2024-10-03
105760,717,0,0.0,0,4,0,2024-12-23
105761,602,0,0.0,0,4,0,2024-12-29
105762,746,1,5300.0,0,3,0,2024-02-03
105763,620,1,9700.0,0,0,0,2024-02-20
105764,571,0,0.0,0,13,0,2024-09-03
105765,712,2,49300.0,0,10,0,2024-06-14
105766,518,2,44700.0,0,9,0,2023-12-02
105767,671,1,11700.0,0,12,0,2023-10-25
105768,461,2,20400.0,1,175,1,2025-05-20
105769,639,3,48400.0,0,8,0,2025-03-10
105770,430,0,0.0,2,101,1,2023-10-01
105771,622,1,18200.0,0,3,0,2023-03-19
105772,302,5,24600.0,0,1,0,2025-05-08
105773,433,3,11400.0,1,56,1,2023-04-02
105774,617,0,0.0,2,39,1,2023-08-01
105775,561,0,0.0,0,0,0,2023-02-05
105776,534,2,39100.0,0,9,0,2024-11-28
105777,683,0,0.0,0,10,0,2023-04-02
105778,680,0,0.0,0,13,0,2023-10-16
105779,900,0,0.0,0,4,0,2024-07-20
105780,575,3,52600.0,0,11,0,2023-02-19
105781,747,1,6400.0,0,14,0,2025-06-19
105782,553,2,31600.0,0,11,0,2024-12-04
105783,593,0,0.0,0,10,0,2024-06-29
105784,482,4,60700.0,1,177,1,2024-05-22
105785,552,1,23800.0,0,10,0,2023-08-19
105786,662,2,31800.0,0,4,0,2024-06-17
105787,729,0,0.0,0,2,0,2025-01-08
105788,612,1,4500.0,0,1,0,2024-03-29
105789,709,0,0.0,0,5,0,2023-11-20
105790,724,0,0.0,0,14,0,2023-09-25
105791,572,0,0.0,0,10,0,2024-06-18
105792,602,1,6500.0,1,176,1,2025-03-18
105793,426,1,11200.0,1,45,1,2024-02-01
105794,566,1,14800.0,0,12,0,2024-08-21
105795,482,2,35100.0,0,7,0,2024-04-05
105796,521,1,12700.0,1,132,1,2024-03-18
105797,551,1,24200.0,1,90,1,2023-04-09
105798,647,0,0.0,0,4,0,2023-11-03
105799,645,1,9000.0,0,5,0,2025-04-18
105800,763,1,17300.0,0,13,0,2025-03-05
105801,607,2,38400.0,0,5,0,2023-10-05
105802,498,3,11400.0,0,5,0,2024-06-15
105803,660,3,58100.0,0,9,0,2024-06-27
105804,457,2,8500.0,3,59,1,2025-03-08
105805,736,1,14200.0,0,7,0,2023-01-07
105806,480,2,6100.0,1,85,1,2023-10-05
105807,349,3,19400.0,1,80,1,2024-02-21
105808,680,0,0.0,0,3,0,2024-04-12
105809,584,0,0.0,0,12,0,2024-11-22
105810,738,1,8300.0,0,2,0,2023-11-04
105811,701,1,7600.0,0,8,0,2024-07-09
105812,474,2,45200.0,0,2,0,2025-02-05
105813,721,1,15700.0,0,14,0,2023-10-17
105814,391,1,20900.0,0,9,0,2024-03-30
105815,672,3,49200.0,0,4,0,2024-08-12
105816,739,1,5400.0,0,0,0,2024-12-27
105817,441,4,66700.0,1,150,1,2024-12-16
105818,854,0,0.0,0,1,0,2024-01-02
105819,650,3,53500.0,0,9,0,2023-05-23
105820,618,0,0.0,0,12,0,2023-04-21
105821,709,1,24100.0,0,12,0,2023-03-04
105822,660,0,0.0,0,11,0,2024-03-09
105823,430,3,65100.0,2,121,1,2024-02-21
105824,252,2,9800.0,0,13,0,2023-08-14
105825,503,3,17700.0,0,7,0,2024-02-01
105826,523,2,12500.0,0,0,0,2024-09-14
105827,467,0,0.0,0,7,0,2023-02-12
105828,566,1,6900.0,0,5,0,2023-08-18
105829,260,5,118500.0,1,153,1,2024-09-05
105830,502,4,79200.0,1,122,1,2023-08-10
105831,622,0,0.0,0,2,0,2024-06-10
105832,722,1,19600.0,0,7,0,2024-12-04
105833,521,2,27200.0,0,12,0,2023-10-12
105834,639,1,12000.0,0,3,0,2023-04-04
105835,287,4,89200.0,1,148,1,2023-09-10
105836,626,1,6000.0,0,14,0,2024-08-03
105837,755,1,6400.0,0,11,0,2023-09-19
105838,650,0,0.0,0,7,0,2025-04-03
105839,608,0,0.0,0,11,0,2023-04-13
105840,294,1,10700.0,1,101,1,2024-02-17
105841,779,0,0.0,0,13,0,2025-04-19
105842,767,0,0.0,0,3,0,2024-10-29
105843,687,2,36500.0,0,6,0,2023-02-26
105844,707,2,49100.0,0,9,0,2023-09-11
105845,588,3,72200.0,0,7,0,2023-02-09
105846,695,1,20300.0,0,10,0,2025-05-14
105847,648,6,74400.0,0,14,0,2024-12-05
105848,627,1,4200.0,0,8,0,2023-08-13
105849,562,2,35100.0,0,6,0,2024-02-19
105850,717,0,0.0,0,2,0,2024-02-10
105851,817,0,0.0,0,3,0,2025-01-03
105852,702,1,9700.0,0,0,0,2023-04-09
105853,612,0,0.0,0,2,0,2024-04-03
105854,632,2,19300.0,0,8,0,2024-10-19
105855,642,1,16200.0,0,1,0,2025-03-19
105856,342,0,0.0,1,138,1,2023-11-14
105857,587,3,67300.0,0,4,0,2023-11-12
105858,607,0,0.0,0,6,0,2024-08-04
105859,430,2,30900.0,0,10,0,2024-06-11
105860,741,1,5100.0,0,4,0,2025-04-02
105861,604,3,53900.0,0,4,0,2023-07-21
105862,271,6,124800.0,2,112,1,2023-12-19
105863,622,0,0.0,0,10,0,2024-02-12
105864,757,1,16900.0,0,8,0,2024-04-16
105865,567,1,8200.0,0,1,0,2023-05-01
105866,493,3,72400.0,0,7,0,2023-05-25
105867,429,1,15100.0,0,6,0,2024-03-27
105868,634,0,0.0,0,11,0,2023-03-22
105869,528,1,24100.0,0,2,0,2024-02-19
105870,459,4,93100.0,1,79,1,2023-05-28
105871,795,0,0.0,0,10,0,2023-01-24
105872,623,2,7000.0,0,8,0,2024-01-13
105873,575,3,22000.0,0,11,0,2023-03-24
105874,792,0,0.0,0,0,0,2024-08-05
105875,630,2,7000.0,0,10,0,2024-05-23
105876,609,3,73200.0,0,0,0,2023-05-16
105877,633,1,6700.0,0,0,0,2024-10-08
105878,561,2,47400.0,0,0,0,2023-09-24
105879,544,4,78500.0,0,12,0,2024-08-18
105880,624,2,49300.0,0,11,0,2025-05-01
105881,787,1,4500.0,0,10,0,2024-10-11
105882,565,1,5000.0,2,116,1,2023-10-01
105883,642,1,23800.0,0,13,0,2024-03-10
105884,407,2,7300.0,0,2,0,2023-10-01
105885,684,0,0.0,0,13,0,2023-11-04
105886,824,0,0.0,0,4,0,2025-03-04
105887,613,2,29100.0,0,10,0,2024-09-13
105888,537,0,0.0,0,0,0,2024-05-04
105889,508,3,55800.0,0,10,0,2023-09-04
105890,661,1,9100.0,0,7,0,2024-04-17
105891,621,2,28400.0,0,9,0,2024-07-21
105892,578,0,0.0,0,12,0,2024-09-30
105893,640,1,5800.0,0,10,0,2023-03-28
105894,470,3,22200.0,0,10,0,2025-02-22
105895,719,3,27800.0,0,4,0,2024-05-01
105896,577,0,0.0,0,7,0,2023-11-15
105897,700,1,24500.0,0,10,0,2024-10-10
105898,696,1,24400.0,0,11,0,2024-05-11
105899,378,0,0.0,1,178,1,2023-10-16
105900,606,0,0.0,0,12,0,2025-04-01
105901,425,3,74600.0,0,4,0,2025-04-08
105902,392,2,37400.0,0,11,0,2025-03-29
105903,602,4,99300.0,0,6,0,2023-03-09
105904,618,0,0.0,0,7,0,2025-04-08
105905,448,2,21400.0,0,6,0,2023-09-01
105906,665,0,0.0,0,8,0,2023-11-12
105907,508,2,33600.0,1,47,1,2024-08-31
105908,629,0,0.0,0,1,0,2024-03-08
105909,900,0,0.0,0,9,0,2025-01-17
105910,538,1,15500.0,0,5,0,2024-08-21
105911,476,0,0.0,0,10,0,2023-04-13
105912,574,3,35500.0,2,176,1,2023-05-09
105913,545,2,36800.0,1,107,1,2023-03-31
105914,571,0,0.0,0,3,0,2023-10-28
105915,630,0,0.0,0,13,0,2024-02-26
105916,601,0,0.0,0,9,0,2025-03-07
105917,442,2,22500.0,1,75,1,2023-11-07
105918,644,3,37600.0,0,12,0,2023-03-31
105919,766,2,14400.0,0,4,0,2024-05-12
105920,557,2,13700.0,0,9,0,2024-01-13
105921,626,0,0.0,0,9,0,2025-01-28
105922,339,3,57500.0,0,9,0,2023-02-03
105923,675,0,0.0,0,9,0,2023-09-17
105924,799,0,0.0,0,9,0,2024-09-22
105925,719,1,10400.0,0,2,0,2023-01-12
105926,577,0,0.0,0,9,0,2024-05-21
105927,584,1,17900.0,1,138,1,2024-08-30
105928,571,2,19900.0,0,8,0,2023-01-31
105929,601,3,50900.0,0,11,0,2024-05-21
105930,700,0,0.0,0,2,0,2025-04-20
105931,547,1,8300.0,2,170,1,2024-04-09
105932,674,0,0.0,0,10,0,2023-06-06
105933,517,2,34000.0,0,13,0,2024-12-08
105934,585,0,0.0,0,0,0,2023-02-24
105935,479,3,42300.0,0,7,0,2025-02-04
105936,635,0,0.0,0,3,0,2025-05-10
105937,570,1,20900.0,1,52,1,2023-05-12
105938,609,0,0.0,0,3,0,2023-09-06
105939,612,4,97000.0,0,10,0,2025-01-18
105940,647,1,16200.0,0,2,0,2024-10-30
105941,816,2,16800.0,0,8,0,2024-05-05
105942,701,1,4800.0,0,6,0,2024-09-02
105943,395,1,17100.0,0,8,0,2025-02-22
105944,530,4,69300.0,0,14,0,2024-10-05
105945,641,2,11700.0,0,4,0,2024-05-29
105946,431,3,29600.0,0,13,0,2023-12-18
105947,689,1,5200.0,0,6,0,2025-03-19
105948,800,0,0.0,0,0,0,2024-06-01
105949,557,2,16600.0,0,0,0,2025-01-20
105950,745,0,0.0,0,8,0,2025-02-13
105951,689,2,34200.0,0,3,0,2023-10-23
105952,595,1,7300.0,0,10,0,2024-11-02
105953,698,1,18200.0,0,0,0,2024-08-05
105954,517,2,29200.0,0,12,0,2023-07-29
105955,779,0,0.0,0,13,0,2024-05-30
105956,707,2,38400.0,0,7,0,2025-05-10
105957,607,0,0.0,0,6,0,2024-04-28
105958,656,0,0.0,0,14,0,2024-09-15
105959,526,1,6700.0,1,133,1,2023-04-11
105960,726,1,15600.0,0,3,0,2023-12-19
105961,566,2,29700.0,0,7,0,2023-01-25
105962,606,0,0.0,0,6,0,2023-11-28
105963,735,0,0.0,0,1,0,2023-11-08
105964,552,2,9300.0,0,10,0,2023-06-21
105965,475,4,65300.0,2,71,1,2024-03-28
105966,687,0,0.0,0,10,0,2024-03-31
105967,434,3,61200.0,0,9,0,2024-05-13
105968,679,0,0.0,0,12,0,2023-12-26
105969,463,2,7000.0,0,9,0,2024-04-15
105970,422,3,69100.0,1,100,1,2024-06-08
105971,679,1,10600.0,0,14,0,2023-05-14
105972,641,2,28900.0,0,5,0,2024-03-09
105973,557,2,13700.0,0,12,0,2025-01-07
105974,480,2,15300.0,0,11,0,2024-09-30
105975,638,0,0.0,0,10,0,2024-10-13
105976,557,1,5800.0,0,8,0,2023-09-22
105977,681,2,42500.0,0,5,0,2025-02-18
105978,590,1,18300.0,0,10,0,2024-03-16
105979,593,0,0.0,0,12,0,2025-03-08
105980,700,1,6400.0,0,11,0,2023-05-25
105981,482,3,47000.0,2,169,1,2025-01-19
105982,410,2,6700.0,1,114,1,2023-09-25
105983,521,3,51400.0,1,105,1,2024-08-22
105984,652,1,7600.0,0,14,0,2023-01-18
105985,866,0,0.0,0,0,0,2024-02-02
105986,631,0,0.0,0,6,0,2024-12-05
105987,534,4,18300.0,0,13,0,2024-07-28
105988,487,1,9400.0,1,61,1,2023-10-07
105989,659,1,11400.0,0,2,0,2023-08-11
105990,382,2,26400.0,1,162,1,2023-07-29
105991,370,0,0.0,2,54,1,2025-04-11
105992,617,1,19800.0,0,3,0,2023-09-29
105993,664,1,8600.0,0,10,0,2024-07-26
105994,684,1,6800.0,0,2,0,2023-01-14
105995,624,2,30100.0,0,10,0,2024-06-24
105996,703,0,0.0,0,12,0,2024-08-08
105997,617,0,0.0,0,10,0,2024-06-08
105998,586,1,7800.0,0,6,0,2025-01-20
105999,617,3,53400.0,0,6,0,2024-09-10
106000,684,1,23900.0,0,10,0,2023-07-11
106001,900,0,0.0,0,6,0,2024-09-09
106002,610,0,0.0,0,4,0,2023-08-05
106003,575,1,22500.0,0,12,0,2023-02-09
106004,744,0,0.0,0,7,0,2025-04-20
106005,667,5,53900.0,0,8,0,2024-01-20
106006,443,1,15800.0,1,133,1,2024-01-27
106007,808,0,0.0,0,6,0,2025-05-28
106008,641,0,0.0,0,4,0,2024-07-03
106009,258,1,7300.0,2,42,1,2024-11-16
106010,538,2,42200.0,0,0,0,2025-03-03
106011,540,0,0.0,0,5,0,2023-06-26
106012,508,3,53500.0,0,11,0,2023-05-21
106013,594,3,35400.0,0,7,0,2024-01-23
106014,671,3,21300.0,0,11,0,2023-03-11
106015,718,0,0.0,0,14,0,2024-02-23
106016,744,0,0.0,0,2,0,2024-05-06
106017,795,0,0.0,0,6,0,2025-06-01
106018,596,0,0.0,0,7,0,2023-06-03
106019,384,2,29900.0,4,88,1,2025-05-10
106020,291,3,30800.0,0,5,0,2023-08-07
106021,688,0,0.0,0,2,0,2023-03-12
106022,648,3,59800.0,0,11,0,2025-02-02
106023,758,1,3700.0,0,3,0,2023-08-31
106024,686,0,0.0,0,9,0,2023-09-28
106025,428,2,31800.0,0,2,0,2023-03-11
106026,551,4,66800.0,0,14,0,2024-04-30
106027,660,3,53300.0,0,4,0,2023-06-26
106028,466,2,13300.0,0,14,0,2024-07-02
106029,760,0,0.0,0,5,0,2024-02-09
106030,548,0,0.0,1,49,1,2023-09-02
106031,586,1,17500.0,0,8,0,2024-06-25
106032,398,3,27400.0,2,140,1,2023-05-20
106033,794,0,0.0,0,2,0,2025-01-04
106034,590,0,0.0,1,145,1,2024-09-17
106035,666,1,19700.0,0,0,0,2023-03-22
106036,493,1,10900.0,0,6,0,2025-06-14
106037,535,1,15000.0,0,14,0,2023-09-13
106038,618,1,4700.0,0,0,0,2025-05-21
106039,693,1,15000.0,0,11,0,2024-07-05
106040,642,2,7700.0,0,6,0,2025-04-09
106041,726,1,8400.0,0,4,0,2024-02-19
106042,635,0,0.0,0,14,0,2024-11-28
106043,692,1,20900.0,0,9,0,2023-10-08
106044,533,1,12200.0,0,1,0,2024-09-17
106045,587,0,0.0,1,90,1,2023-06-13
106046,473,3,20100.0,0,9,0,2023-05-12
106047,518,2,42500.0,3,89,1,2024-09-29
106048,677,0,0.0,0,6,0,2023-02-03
106049,671,0,0.0,0,13,0,2023-08-03
106050,675,1,17300.0,0,1,0,2024-03-15
106051,757,1,22900.0,0,10,0,2024-09-10
106052,424,3,67700.0,1,96,1,2024-06-08
106053,445,2,46500.0,0,4,0,2025-04-07
106054,578,4,26600.0,0,2,0,2024-10-16
106055,792,0,0.0,0,13,0,2023-07-14
106056,733,0,0.0,0,5,0,2024-09-28
106057,651,1,20300.0,0,11,0,2024-10-15
106058,619,1,17500.0,0,0,0,2025-02-04
106059,617,2,22100.0,0,2,0,2024-12-24
106060,717,1,19500.0,0,14,0,2024-07-19
106061,523,0,0.0,0,2,0,2024-07-26
106062,564,2,6000.0,0,2,0,2024-02-16
106063,637,2,18700.0,0,4,0,2023-10-24
106064,730,0,0.0,0,2,0,2025-05-13
106065,725,0,0.0,0,9,0,2023-08-08
106066,385,0,0.0,1,57,1,2025-01-26
106067,652,3,38500.0,0,6,0,2024-12-13
106068,590,0,0.0,0,5,0,2024-07-11
106069,636,2,10300.0,0,10,0,2023-10-21
106070,540,0,0.0,0,14,0,2024-10-05
106071,631,1,7100.0,0,11,0,2024-12-26
106072,630,0,0.0,0,8,0,2024-06-26
106073,549,1,12000.0,0,1,0,2025-01-26
106074,484,1,6500.0,0,3,0,2024-04-05
106075,581,1,20600.0,0,4,0,2025-02-23
106076,441,3,42800.0,0,1,0,2024-01-01
106077,541,1,16700.0,0,5,0,2025-01-06
106078,585,2,22600.0,0,5,0,2023-03-07
106079,727,0,0.0,0,2,0,2025-03-24
106080,664,0,0.0,0,8,0,2024-08-27
106081,800,1,24400.0,0,14,0,2025-04-17
106082,449,1,22700.0,0,7,0,2025-04-12
106083,608,1,14900.0,0,8,0,2024-03-24
106084,772,0,0.0,0,2,0,2024-08-18
106085,650,2,7900.0,0,4,0,2023-09-24
106086,591,0,0.0,0,8,0,2025-05-31
106087,515,1,4600.0,0,5,0,2023-06-21
106088,703,3,30800.0,0,1,0,2023-06-22
106089,639,3,34500.0,0,3,0,2023-12-18
106090,586,3,11700.0,0,11,0,2024-01-28
106091,664,0,0.0,0,14,0,2023-08-18
106092,823,2,26500.0,0,8,0,2025-05-16
106093,513,1,19800.0,2,60,1,2025-01-27
106094,619,1,7800.0,0,13,0,2023-07-04
106095,626,0,0.0,0,4,0,2025-01-31
106096,641,0,0.0,0,8,0,2023-10-14
106097,732,0,0.0,0,12,0,2024-02-03
106098,755,0,0.0,0,8,0,2025-06-06
106099,540,0,0.0,0,10,0,2025-01-01
106100,415,3,48300.0,1,100,1,2023-11-15
106101,562,0,0.0,0,14,0,2024-07-30
106102,594,1,19600.0,0,4,0,2024-12-23
106103,307,6,50300.0,1,85,1,2024-06-02
106104,740,2,39500.0,0,2,0,2023-08-13
106105,505,3,25100.0,0,1,0,2024-12-30
106106,614,1,3100.0,0,11,0,2023-11-16
106107,577,2,18800.0,0,9,0,2024-12-25
106108,598,1,4300.0,0,2,0,2024-05-02
106109,766,0,0.0,0,11,0,2024-12-22
106110,640,2,9900.0,0,4,0,2025-01-11
106111,804,1,3200.0,0,1,0,2024-05-05
106112,713,1,18200.0,0,1,0,2023-10-23
106113,634,0,0.0,0,10,0,2023-10-19
106114,591,0,0.0,0,3,0,2023-02-03
106115,607,0,0.0,0,12,0,2024-01-01
106116,680,0,0.0,0,11,0,2023-07-10
106117,791,1,10000.0,0,9,0,2024-09-06
106118,595,1,16800.0,0,10,0,2024-08-18
106119,642,0,0.0,0,9,0,2025-04-02
106120,552,2,30400.0,0,6,0,2023-05-31
106121,645,1,10400.0,0,9,0,2024-10-13
106122,626,0,0.0,0,7,0,2023-07-29
106123,612,1,4800.0,0,10,0,2024-12-16
106124,677,3,71800.0,0,14,0,2024-12-29
106125,608,3,48200.0,0,11,0,2023-09-23
106126,530,0,0.0,0,5,0,2025-05-24
106127,595,0,0.0,0,9,0,2024-02-01
106128,623,1,8000.0,0,4,0,2024-07-28
106129,644,0,0.0,0,6,0,2024-11-06
106130,530,3,64700.0,0,14,0,2024-07-01
106131,747,1,18000.0,0,4,0,2025-02-25
106132,550,3,12300.0,0,0,0,2023-03-06
106133,737,2,37500.0,0,6,0,2024-04-06
106134,616,4,62700.0,0,14,0,2024-12-12
106135,657,0,0.0,0,4,0,2023-01-18
106136,744,1,10400.0,0,5,0,2024-03-07
106137,744,0,0.0,0,10,0,2025-03-09
106138,681,3,28300.0,0,2,0,2023-10-23
106139,848,0,0.0,0,2,0,2023-03-30
106140,599,1,4700.0,0,10,0,2023-12-12
106141,449,3,20800.0,2,57,1,2024-04-24
106142,613,0,0.0,0,3,0,2023-03-25
106143,709,0,0.0,0,5,0,2024-03-09
106144,635,2,45000.0,0,10,0,2024-08-16
106145,481,0,0.0,2,96,1,2025-05-19
106146,565,1,17400.0,0,12,0,2024-08-26
106147,528,2,34400.0,0,14,0,2023-04-23
106148,484,1,16100.0,0,10,0,2025-04-24
106149,618,1,16000.0,0,2,0,2024-08-22
106150,655,1,23800.0,0,9,0,2025-01-27
106151,532,4,62100.0,1,32,1,2023-10-08
106152,531,1,14500.0,0,3,0,2023-01-30
106153,636,1,5400.0,0,3,0,2024-01-28
106154,518,1,14400.0,1,147,1,2023-11-20
106155,526,1,15700.0,0,11,0,2024-01-13
106156,862,0,0.0,0,10,0,2025-04-27
106157,590,2,31500.0,0,7,0,2023-11-12
106158,436,3,61600.0,0,1,0,2023-09-03
106159,476,1,19400.0,0,5,0,2025-03-05
106160,417,1,22300.0,0,5,0,2025-03-20
106161,801,2,34000.0,0,10,0,2024-10-14
106162,590,1,4900.0,0,7,0,2023-04-24
106163,447,5,81000.0,0,5,0,2025-03-22
106164,630,2,14100.0,1,92,1,2023-02-08
106165,832,0,0.0,0,5,0,2024-12-30
106166,607,2,45500.0,0,12,0,2024-10-28
106167,773,0,0.0,0,7,0,2024-01-15
106168,537,0,0.0,0,5,0,2023-06-30
106169,428,2,21400.0,0,10,0,2023-03-01
106170,812,0,0.0,0,3,0,2023-02-02
106171,488,1,7100.0,0,14,0,2023-09-29
106172,546,1,5200.0,0,12,0,2024-03-03
106173,697,0,0.0,0,13,0,2023-11-09
106174,571,2,34000.0,0,5,0,2024-07-02
106175,582,1,23700.0,1,103,1,2023-04-02
106176,539,0,0.0,0,11,0,2024-09-29
106177,508,1,13100.0,0,13,0,2023-05-22
106178,590,0,0.0,1,32,1,2024-02-05
106179,628,1,6500.0,0,8,0,2023-01-25
106180,625,1,3100.0,0,4,0,2025-04-19
106181,679,1,20800.0,0,7,0,2024-02-01
106182,607,1,13500.0,0,5,0,2023-12-05
106183,661,1,23900.0,0,10,0,2023-06-02
106184,610,1,5400.0,0,4,0,2023-07-29
106185,583,1,7100.0,0,13,0,2023-09-02
106186,661,4,16700.0,0,14,0,2023-04-01
106187,497,3,71200.0,2,106,1,2024-03-08
106188,900,0,0.0,0,10,0,2023-05-14
106189,278,1,24400.0,2,111,1,2023-06-01
106190,524,2,47300.0,0,14,0,2023-03-26
106191,610,0,0.0,0,12,0,2023-03-02
106192,670,1,22500.0,0,11,0,2025-01-17
106193,503,3,58500.0,0,13,0,2024-11-24
106194,512,0,0.0,0,12,0,2024-09-01
106195,603,0,0.0,0,8,0,2025-03-10
106196,482,2,29900.0,0,0,0,2024-02-15
106197,478,0,0.0,0,14,0,2023-11-03
106198,665,0,0.0,0,7,0,2024-01-26
106199,699,0,0.0,0,9,0,2024-02-21
106200,557,0,0.0,0,13,0,2023-04-09
106201,710,0,0.0,0,8,0,2023-09-20
106202,571,2,47400.0,0,3,0,2024-02-27
106203,517,1,21900.0,1,103,1,2024-02-20
106204,437,2,12900.0,0,6,0,2023-12-21
106205,698,1,5900.0,0,4,0,2023-03-22
106206,524,3,26700.0,0,11,0,2023-09-16
106207,657,2,36200.0,0,3,0,2024-02-18
106208,580,3,31900.0,0,2,0,2023-07-17
106209,712,0,0.0,0,7,0,2024-02-23
106210,464,1,3200.0,0,14,0,2023-10-19
106211,464,2,25400.0,0,3,0,2023-10-07
106212,591,2,18200.0,0,12,0,2025-04-17
106213,556,3,32100.0,0,12,0,2025-02-24
106214,597,1,4200.0,0,4,0,2024-09-23
106215,599,4,55600.0,0,11,0,2024-01-18
106216,543,3,49700.0,1,32,1,2024-12-22
106217,563,2,23900.0,0,10,0,2023-05-14
106218,405,3,14600.0,0,7,0,2023-06-21
