loan_id,customer_id,acquisition_channel,application_date,requested_amount_kes,internal_risk_tier_at_application,internal_default_prob_at_application,approved,approved_amount_kes,interest_rate_monthly_pct,tenor_days,disbursed_date,loan_status,defaulted,days_late,repaid_pct_of_principal,prior_completed_loans_with_us,prior_defaults_with_us,prior_avg_days_late_with_us,prior_repayment_rate_with_us
510050,105169,digital,2024-04-15,31100.0,B,0.2038,1,26100.0,11.89,90.0,2024-04-15,closed_good,False,1.0,1.0,0,0,0.0,1.0
510051,105170,sales_assisted,2023-05-27,2000.0,B,0.159,1,1800.0,9.92,120.0,2023-05-28,closed_default,True,181.0,0.321,0,0,0.0,1.0
510052,105171,sales_assisted,2025-01-18,47500.0,D,0.6871,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510053,105172,sales_assisted,2024-07-19,31900.0,D,0.8386,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510054,105172,sales_assisted,2024-10-14,69300.0,D,0.7177,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510055,105172,sales_assisted,2024-12-17,60900.0,D,0.6804,1,30200.0,18.9,120.0,2024-12-18,closed_good,False,5.0,1.0,0,0,0.0,1.0
510056,105173,digital,2023-07-10,28300.0,B,0.1537,1,23000.0,10.07,30.0,2023-07-10,closed_good,False,12.0,1.0,0,0,0.0,1.0
510057,105173,digital,2023-10-21,14800.0,C,0.2641,1,10300.0,17.16,120.0,2023-10-21,closed_default,True,78.0,0.528,1,0,12.0,1.0
510058,105173,digital,2024-01-21,22000.0,D,0.5808,0,0.0,,,,rejected,,,,2,1,45.0,0.764
510059,105173,digital,2024-02-20,29400.0,D,0.5607,0,0.0,,,,rejected,,,,2,1,45.0,0.764
510060,105174,digital,2023-04-14,2700.0,B,0.2176,1,2200.0,10.4,60.0,2023-04-15,closed_good,False,0.0,1.0,0,0,0.0,1.0
510061,105174,digital,2023-05-15,6600.0,C,0.3921,1,4400.0,17.35,120.0,2023-05-16,written_off,True,178.0,0.316,1,0,0.0,1.0
510062,105175,digital,2025-05-27,16400.0,D,0.8587,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510063,105175,digital,2025-07-05,24900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510064,105176,digital,2024-04-18,10100.0,D,0.8912,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510065,105177,digital,2024-12-28,62500.0,C,0.3596,1,42800.0,14.21,30.0,2024-12-28,closed_good,False,0.0,1.0,0,0,0.0,1.0
510066,105178,digital,2024-03-08,30600.0,D,0.8968,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510067,105178,digital,2024-05-17,35300.0,D,0.8639,1,16500.0,20.88,30.0,2024-05-18,closed_default,True,148.0,0.422,0,0,0.0,1.0
510068,105178,digital,2024-06-30,20700.0,D,0.9,1,10200.0,22.05,30.0,2024-06-30,closed_default,True,104.0,0.082,1,1,148.0,0.422
510069,105179,digital,2023-09-24,15100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510070,105179,digital,2023-11-25,9500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510071,105180,sales_assisted,2023-09-27,14900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510072,105180,sales_assisted,2023-12-31,36000.0,D,0.5579,1,17100.0,18.49,90.0,2023-12-31,closed_good,False,0.0,1.0,0,0,0.0,1.0
510073,105180,sales_assisted,2024-02-19,31200.0,D,0.8575,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510074,105181,digital,2023-01-31,33400.0,A,0.085,1,32200.0,6.49,30.0,2023-01-31,closed_good,False,7.0,1.0,0,0,0.0,1.0
510075,105182,digital,2024-05-16,5200.0,D,0.6738,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510076,105182,digital,2024-07-11,6900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510077,105183,sales_assisted,2024-10-14,48500.0,D,0.6098,1,23000.0,21.48,90.0,2024-10-15,closed_good,False,0.0,1.0,0,0,0.0,1.0
510078,105184,digital,2023-04-11,23900.0,D,0.4748,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510079,105184,digital,2023-05-10,24700.0,D,0.5504,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510080,105184,digital,2023-06-25,18500.0,D,0.5822,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510081,105185,sales_assisted,2023-01-31,17100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510082,105185,sales_assisted,2023-03-29,30500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510083,105186,digital,2023-06-03,55600.0,D,0.4704,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510084,105187,digital,2024-03-20,14300.0,D,0.7299,1,6600.0,19.85,90.0,2024-03-21,written_off,True,103.0,0.266,0,0,0.0,1.0
510085,105187,digital,2024-04-18,6500.0,D,0.9,0,0.0,,,,rejected,,,,1,1,103.0,0.266
510086,105187,digital,2024-07-19,13200.0,D,0.9,0,0.0,,,,rejected,,,,1,1,103.0,0.266
510087,105187,digital,2024-10-23,20700.0,D,0.9,1,10300.0,22.83,30.0,2024-10-24,closed_default,True,57.0,0.378,1,1,103.0,0.266
510088,105188,sales_assisted,2024-04-17,12700.0,D,0.5481,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510089,105188,sales_assisted,2024-05-22,13500.0,C,0.4263,1,8600.0,13.45,60.0,2024-05-22,closed_good,False,1.0,1.0,0,0,0.0,1.0
510090,105189,digital,2024-06-15,11000.0,A,0.01,1,10500.0,7.63,90.0,2024-06-16,closed_good,False,0.0,1.0,0,0,0.0,1.0
510091,105189,digital,2024-09-11,16900.0,A,0.0647,1,16100.0,8.44,90.0,2024-09-11,closed_good,False,0.0,1.0,1,0,0.0,1.0
510092,105190,digital,2025-01-29,42900.0,C,0.2619,1,29900.0,15.27,90.0,2025-01-30,closed_good,False,4.0,1.0,0,0,0.0,1.0
510093,105191,sales_assisted,2025-06-07,34700.0,D,0.4798,1,16000.0,20.89,30.0,2025-06-07,closed_default,True,94.0,0.075,0,0,0.0,1.0
510094,105191,sales_assisted,2025-10-01,34600.0,D,0.9,0,0.0,,,,rejected,,,,1,1,94.0,0.075
510095,105192,digital,2025-03-23,35000.0,C,0.2636,1,23500.0,15.19,90.0,2025-03-23,closed_good,False,5.0,1.0,0,0,0.0,1.0
510096,105193,sales_assisted,2023-10-16,14800.0,C,0.3124,1,9900.0,17.59,60.0,2023-10-16,written_off,True,198.0,0.18,0,0,0.0,1.0
510097,105194,sales_assisted,2024-02-18,21500.0,D,0.8715,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510098,105194,sales_assisted,2024-04-14,19400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510099,105194,sales_assisted,2024-07-17,25900.0,D,0.8904,1,12800.0,21.18,60.0,2024-07-17,closed_default,True,116.0,0.153,0,0,0.0,1.0
510100,105195,sales_assisted,2024-10-14,35300.0,D,0.9,1,16900.0,21.16,120.0,2024-10-15,written_off,True,70.0,0.53,0,0,0.0,1.0
510101,105196,digital,2023-08-28,29000.0,D,0.8553,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510102,105197,digital,2025-05-15,15400.0,D,0.7477,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510103,105198,sales_assisted,2023-04-30,33500.0,D,0.8429,1,16500.0,23.52,30.0,2023-05-01,written_off,True,149.0,0.465,0,0,0.0,1.0
510104,105199,digital,2024-02-24,41100.0,A,0.0209,1,40000.0,6.67,90.0,2024-02-24,closed_good,False,0.0,1.0,0,0,0.0,1.0
510105,105200,digital,2024-11-09,39100.0,B,0.2148,1,33400.0,9.46,90.0,2024-11-09,closed_good,False,4.0,1.0,0,0,0.0,1.0
510106,105201,digital,2023-04-25,9300.0,D,0.4748,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510107,105201,digital,2023-06-07,2000.0,D,0.7315,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510108,105202,digital,2025-06-14,8000.0,D,0.7954,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510109,105202,digital,2025-07-09,5000.0,D,0.6046,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510110,105203,digital,2023-04-22,3800.0,C,0.3963,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510111,105203,digital,2023-06-30,2000.0,D,0.7127,1,900.0,21.24,90.0,2023-06-30,closed_default,True,196.0,0.342,0,0,0.0,1.0
510112,105203,digital,2023-10-19,9300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,196.0,0.342
510113,105204,digital,2023-08-22,17500.0,D,0.8664,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510114,105204,digital,2023-12-03,29200.0,D,0.7284,1,14600.0,18.78,30.0,2023-12-04,written_off,True,182.0,0.277,0,0,0.0,1.0
510115,105205,digital,2023-12-26,80000.0,D,0.4577,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510116,105205,digital,2024-01-24,29700.0,C,0.4468,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510117,105206,digital,2024-08-10,18700.0,D,0.7376,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510118,105206,digital,2024-09-24,21100.0,D,0.8574,1,10000.0,23.64,30.0,2024-09-25,closed_good,False,0.0,1.0,0,0,0.0,1.0
510119,105206,digital,2024-11-20,17700.0,D,0.5808,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510120,105206,digital,2025-03-11,18900.0,D,0.5944,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510121,105207,sales_assisted,2023-10-22,7700.0,D,0.7353,1,3500.0,18.36,60.0,2023-10-22,closed_default,True,153.0,0.154,0,0,0.0,1.0
510122,105208,digital,2024-05-30,53800.0,D,0.7866,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510123,105209,digital,2023-10-19,23400.0,D,0.8446,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510124,105210,digital,2023-11-13,28700.0,D,0.6082,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510125,105210,digital,2024-01-03,72800.0,D,0.7466,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510126,105210,digital,2024-03-17,28300.0,D,0.6663,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510127,105210,digital,2024-07-02,45300.0,D,0.7457,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510128,105211,digital,2024-03-15,17200.0,D,0.4634,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510129,105212,sales_assisted,2023-09-26,26200.0,D,0.7578,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510130,105213,sales_assisted,2024-05-05,15700.0,D,0.5627,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510131,105213,sales_assisted,2024-06-08,17200.0,D,0.6827,1,7800.0,23.35,120.0,2024-06-08,closed_good,False,0.0,1.0,0,0,0.0,1.0
510132,105214,digital,2024-01-15,8600.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510133,105215,digital,2023-09-04,41600.0,D,0.762,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510134,105215,digital,2023-11-10,74500.0,D,0.6397,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510135,105216,digital,2024-01-05,17900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510136,105216,digital,2024-03-27,33100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510137,105217,digital,2024-02-01,23800.0,D,0.7207,1,10700.0,19.23,30.0,2024-02-02,closed_good,False,11.0,1.0,0,0,0.0,1.0
510138,105218,digital,2024-03-16,16200.0,D,0.5253,1,7400.0,19.46,60.0,2024-03-16,closed_good,False,0.0,1.0,0,0,0.0,1.0
510139,105218,digital,2024-05-03,24700.0,C,0.3797,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510140,105219,digital,2024-08-15,28500.0,B,0.2189,1,25400.0,9.25,120.0,2024-08-15,closed_good,False,4.0,1.0,0,0,0.0,1.0
510141,105220,digital,2023-09-27,26600.0,D,0.7196,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510142,105221,digital,2024-05-25,35900.0,D,0.5894,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510143,105222,digital,2024-02-03,42800.0,D,0.7405,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510144,105222,digital,2024-05-23,69900.0,D,0.7188,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510145,105223,digital,2024-11-11,20800.0,D,0.8747,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510146,105224,digital,2024-07-12,18200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510147,105224,digital,2024-10-05,24900.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510148,105225,digital,2023-09-12,2600.0,B,0.2228,1,2200.0,11.92,60.0,2023-09-12,closed_good,False,11.0,1.0,0,0,0.0,1.0
510149,105226,digital,2023-07-18,2000.0,D,0.4636,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510150,105226,digital,2023-10-27,5500.0,C,0.2547,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510151,105227,digital,2023-12-10,11400.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510152,105227,digital,2024-02-03,22400.0,D,0.9,1,10500.0,19.9,30.0,2024-02-04,closed_default,True,113.0,0.409,0,0,0.0,1.0
510153,105227,digital,2024-04-15,9700.0,D,0.9,0,0.0,,,,rejected,,,,1,1,113.0,0.409
510154,105228,digital,2023-11-16,5900.0,D,0.6313,1,2800.0,21.83,120.0,2023-11-17,closed_default,True,169.0,0.192,0,0,0.0,1.0
510155,105228,digital,2024-02-14,15000.0,D,0.9,0,0.0,,,,rejected,,,,1,1,169.0,0.192
510156,105228,digital,2024-06-10,2000.0,D,0.9,0,0.0,,,,rejected,,,,1,1,169.0,0.192
510157,105228,digital,2024-08-01,15300.0,D,0.9,1,7000.0,21.78,30.0,2024-08-01,closed_default,True,158.0,0.217,1,1,169.0,0.192
510158,105229,digital,2024-05-19,10800.0,C,0.324,1,6900.0,13.65,30.0,2024-05-19,closed_good,False,4.0,1.0,0,0,0.0,1.0
510159,105230,sales_assisted,2023-08-20,17600.0,A,0.0497,1,16200.0,6.68,120.0,2023-08-21,closed_good,False,0.0,1.0,0,0,0.0,1.0
510160,105230,sales_assisted,2023-10-07,25100.0,B,0.1241,1,21500.0,11.87,90.0,2023-10-07,closed_good,False,4.0,1.0,1,0,0.0,1.0
510161,105231,sales_assisted,2025-04-05,25900.0,D,0.8229,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510162,105231,sales_assisted,2025-08-02,8200.0,D,0.8299,1,3900.0,21.43,30.0,2025-08-02,closed_good,False,0.0,1.0,0,0,0.0,1.0
510163,105232,digital,2025-01-28,16400.0,D,0.8068,1,8100.0,23.46,60.0,2025-01-29,written_off,True,181.0,0.457,0,0,0.0,1.0
510164,105232,digital,2025-05-20,40300.0,D,0.9,0,0.0,,,,rejected,,,,1,1,181.0,0.457
510165,105233,digital,2024-07-08,13200.0,D,0.8942,1,6100.0,19.02,60.0,2024-07-08,closed_good,False,0.0,1.0,0,0,0.0,1.0
510166,105233,digital,2024-09-22,5600.0,D,0.7918,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510167,105233,digital,2024-12-03,13000.0,D,0.7824,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510168,105234,sales_assisted,2024-08-29,61000.0,C,0.2936,1,40500.0,15.26,60.0,2024-08-30,written_off,True,191.0,0.531,0,0,0.0,1.0
510169,105234,sales_assisted,2024-11-06,57300.0,D,0.9,1,26100.0,21.2,90.0,2024-11-07,written_off,True,54.0,0.345,1,1,191.0,0.531
510170,105234,sales_assisted,2024-12-10,81100.0,D,0.9,0,0.0,,,,rejected,,,,2,2,122.5,0.438
510171,105234,sales_assisted,2025-02-14,37200.0,D,0.9,0,0.0,,,,rejected,,,,2,2,122.5,0.438
510172,105235,sales_assisted,2023-09-19,15700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510173,105235,sales_assisted,2024-01-03,16400.0,D,0.8424,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510174,105235,sales_assisted,2024-03-25,15700.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510175,105236,digital,2024-05-26,23300.0,D,0.7693,1,11500.0,21.1,120.0,2024-05-26,closed_default,True,92.0,0.517,0,0,0.0,1.0
510176,105236,digital,2024-08-23,16400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,92.0,0.517
510177,105236,digital,2024-10-20,25700.0,D,0.9,1,12500.0,19.27,120.0,2024-10-21,closed_default,True,181.0,0.344,1,1,92.0,0.517
510178,105237,digital,2023-02-05,28100.0,D,0.6554,1,13300.0,23.37,30.0,2023-02-05,closed_default,True,180.0,0.476,0,0,0.0,1.0
510179,105238,digital,2023-05-13,36300.0,C,0.3649,1,25300.0,14.27,120.0,2023-05-13,closed_good,False,4.0,1.0,0,0,0.0,1.0
510180,105238,digital,2023-08-04,22300.0,C,0.3791,1,14200.0,13.61,60.0,2023-08-04,written_off,True,134.0,0.193,1,0,4.0,1.0
510181,105238,digital,2023-11-07,35100.0,D,0.9,0,0.0,,,,rejected,,,,2,1,69.0,0.597
510182,105239,digital,2024-04-14,26000.0,D,0.6574,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510183,105240,digital,2023-04-03,25700.0,D,0.7478,1,12200.0,21.63,90.0,2023-04-04,closed_default,True,187.0,0.562,0,0,0.0,1.0
510184,105240,digital,2023-06-16,8600.0,D,0.9,1,4300.0,23.12,120.0,2023-06-16,closed_default,True,140.0,0.394,1,1,187.0,0.562
510185,105240,digital,2023-08-26,5900.0,D,0.9,1,2900.0,20.82,90.0,2023-08-27,written_off,True,106.0,0.083,2,2,163.5,0.478
510186,105241,digital,2025-05-14,23100.0,D,0.89,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510187,105242,digital,2024-10-27,33900.0,B,0.1402,1,30100.0,10.77,90.0,2024-10-27,closed_good,False,4.0,1.0,0,0,0.0,1.0
510188,105243,digital,2024-08-25,28600.0,D,0.8928,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510189,105243,digital,2024-12-11,43700.0,D,0.8529,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510190,105244,digital,2025-03-26,76300.0,B,0.1534,1,64700.0,12.92,60.0,2025-03-26,closed_good,False,4.0,1.0,0,0,0.0,1.0
510191,105244,digital,2025-07-16,36100.0,C,0.4197,0,0.0,,,,rejected,,,,1,0,4.0,1.0
510192,105244,digital,2025-10-23,49100.0,B,0.1705,1,43300.0,11.85,30.0,2025-10-24,closed_good,False,0.0,1.0,1,0,4.0,1.0
510193,105245,sales_assisted,2024-01-27,8200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510194,105246,digital,2025-02-17,33200.0,D,0.6063,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510195,105247,digital,2023-03-18,37800.0,D,0.8124,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510196,105247,digital,2023-06-18,36500.0,D,0.8838,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510197,105247,digital,2023-09-11,43100.0,D,0.7218,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510198,105248,digital,2024-12-29,24400.0,D,0.5019,1,11300.0,19.63,30.0,2024-12-29,written_off,True,154.0,0.587,0,0,0.0,1.0
510199,105249,sales_assisted,2023-04-16,13300.0,D,0.5764,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510200,105249,sales_assisted,2023-07-26,10900.0,D,0.6678,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510201,105250,digital,2023-04-21,38800.0,C,0.3584,1,25800.0,16.19,60.0,2023-04-21,closed_good,False,0.0,1.0,0,0,0.0,1.0
510202,105251,digital,2024-11-03,7300.0,D,0.757,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510203,105251,digital,2024-11-28,15600.0,D,0.7365,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510204,105251,digital,2025-03-06,17800.0,D,0.8356,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510205,105251,digital,2025-04-04,14100.0,D,0.7217,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510206,105252,digital,2024-09-29,33200.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510207,105252,digital,2024-12-21,31500.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510208,105253,sales_assisted,2023-10-12,45200.0,D,0.7161,1,21600.0,23.48,30.0,2023-10-12,written_off,True,86.0,0.525,0,0,0.0,1.0
510209,105253,sales_assisted,2024-02-01,32500.0,D,0.9,0,0.0,,,,rejected,,,,1,1,86.0,0.525
510210,105254,sales_assisted,2023-05-22,21000.0,D,0.8746,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510211,105254,sales_assisted,2023-08-11,51400.0,D,0.8875,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510212,105254,sales_assisted,2023-11-09,35100.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510213,105255,sales_assisted,2023-09-21,27800.0,C,0.2772,1,19100.0,13.29,120.0,2023-09-22,closed_default,True,72.0,0.067,0,0,0.0,1.0
510214,105255,sales_assisted,2023-11-03,44600.0,D,0.9,1,20300.0,21.76,60.0,2023-11-03,closed_default,True,193.0,0.422,1,1,72.0,0.067
510215,105256,digital,2024-03-04,56600.0,D,0.7369,1,25700.0,22.79,120.0,2024-03-05,closed_default,True,132.0,0.362,0,0,0.0,1.0
510216,105257,digital,2023-08-02,32700.0,C,0.2821,1,21200.0,17.48,30.0,2023-08-02,closed_default,True,150.0,0.319,0,0,0.0,1.0
510217,105257,digital,2023-11-09,26400.0,D,0.9,1,12700.0,18.75,90.0,2023-11-09,closed_default,True,125.0,0.148,1,1,150.0,0.319
510218,105258,digital,2025-04-24,15400.0,D,0.5487,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510219,105258,digital,2025-06-24,14100.0,D,0.563,1,6400.0,21.26,60.0,2025-06-24,closed_default,True,32.0,0.22,0,0,0.0,1.0
510220,105259,digital,2025-03-20,49100.0,B,0.1341,1,43400.0,12.96,90.0,2025-03-20,written_off,True,80.0,0.175,0,0,0.0,1.0
510221,105259,digital,2025-07-10,21300.0,D,0.9,1,9600.0,19.66,60.0,2025-07-11,closed_default,True,78.0,0.295,1,1,80.0,0.175
510222,105259,digital,2025-10-16,32100.0,D,0.9,1,15900.0,19.42,120.0,2025-10-16,closed_default,True,156.0,0.456,2,2,79.0,0.235
510223,105259,digital,2025-11-10,58300.0,D,0.9,0,0.0,,,,rejected,,,,3,3,104.7,0.309
510224,105260,sales_assisted,2024-01-03,9600.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510225,105260,sales_assisted,2024-03-07,4900.0,D,0.788,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510226,105260,sales_assisted,2024-06-07,10400.0,D,0.527,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510227,105261,digital,2023-10-02,8600.0,C,0.334,1,5700.0,16.34,90.0,2023-10-02,closed_good,False,0.0,1.0,0,0,0.0,1.0
510228,105261,digital,2023-12-27,14800.0,C,0.3537,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510229,105261,digital,2024-03-17,19500.0,B,0.2464,1,16600.0,12.32,60.0,2024-03-18,closed_good,False,11.0,1.0,1,0,0.0,1.0
510230,105261,digital,2024-06-15,33300.0,C,0.3256,1,22600.0,15.14,60.0,2024-06-16,closed_good,False,0.0,1.0,2,0,5.5,1.0
510231,105262,digital,2023-07-06,28100.0,D,0.7735,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510232,105262,digital,2023-08-27,14100.0,D,0.7577,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510233,105262,digital,2023-10-24,21700.0,D,0.8027,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510234,105263,sales_assisted,2023-06-18,40400.0,D,0.508,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510235,105263,sales_assisted,2023-09-24,35800.0,D,0.4829,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510236,105263,sales_assisted,2024-01-17,18700.0,D,0.7851,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510237,105264,digital,2023-03-28,31400.0,D,0.6422,1,14500.0,20.68,60.0,2023-03-29,written_off,True,173.0,0.306,0,0,0.0,1.0
510238,105264,digital,2023-07-17,24400.0,D,0.9,0,0.0,,,,rejected,,,,1,1,173.0,0.306
510239,105265,digital,2023-11-29,16900.0,D,0.84,1,7700.0,19.55,60.0,2023-11-29,closed_default,True,97.0,0.497,0,0,0.0,1.0
510240,105266,digital,2025-03-19,41300.0,A,0.0793,1,38400.0,6.18,120.0,2025-03-20,closed_good,False,8.0,1.0,0,0,0.0,1.0
510241,105267,sales_assisted,2024-10-09,13800.0,D,0.6723,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510242,105267,sales_assisted,2024-12-07,19700.0,B,0.2082,1,17500.0,11.36,60.0,2024-12-08,closed_good,False,0.0,1.0,0,0,0.0,1.0
510243,105267,sales_assisted,2025-01-04,28400.0,C,0.4429,0,0.0,,,,rejected,,,,1,0,0.0,1.0
510244,105268,sales_assisted,2023-02-25,15300.0,D,0.9,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510245,105268,sales_assisted,2023-06-10,29500.0,D,0.8834,1,14000.0,21.8,30.0,2023-06-11,closed_default,True,48.0,0.331,0,0,0.0,1.0
510246,105269,digital,2024-01-17,23400.0,D,0.8136,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510247,105269,digital,2024-03-24,38900.0,D,0.8329,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510248,105270,sales_assisted,2023-10-28,29400.0,D,0.8625,1,13500.0,20.5,60.0,2023-10-29,closed_default,True,124.0,0.368,0,0,0.0,1.0
510249,105270,sales_assisted,2024-01-29,28200.0,D,0.9,0,0.0,,,,rejected,,,,1,1,124.0,0.368
510250,105271,sales_assisted,2024-11-28,55500.0,C,0.2546,1,35900.0,14.48,120.0,2024-11-28,closed_good,False,2.0,1.0,0,0,0.0,1.0
510251,105271,sales_assisted,2025-01-21,36700.0,A,0.0759,1,35800.0,7.95,60.0,2025-01-22,closed_good,False,0.0,1.0,1,0,2.0,1.0
510252,105271,sales_assisted,2025-03-05,65700.0,B,0.1592,1,53300.0,12.42,120.0,2025-03-05,closed_good,False,7.0,1.0,2,0,1.0,1.0
510253,105272,sales_assisted,2024-04-20,3100.0,D,0.4983,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510254,105273,sales_assisted,2024-09-11,31500.0,D,0.5658,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510255,105273,sales_assisted,2024-12-13,34500.0,D,0.4623,1,17200.0,20.14,90.0,2024-12-13,closed_good,False,4.0,1.0,0,0,0.0,1.0
510256,105274,digital,2023-03-06,59500.0,C,0.2738,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510257,105274,digital,2023-04-17,73000.0,B,0.1537,1,61700.0,12.29,30.0,2023-04-17,closed_good,False,0.0,1.0,0,0,0.0,1.0
510258,105275,sales_assisted,2023-11-23,42500.0,D,0.6798,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510259,105275,sales_assisted,2024-01-08,12900.0,D,0.5973,0,0.0,,,,rejected,,,,0,0,0.0,1.0
510260,105275,sales_assisted,2024-02-02,29300.0,D,0.7013,1,14400.0,18.44,90.0,2024-02-02,closed_good,False,0.0,1.0,0,0,0.0,1.0
