customer_id,acquisition_channel,region,employment_type,age,gender,monthly_income_kes,signup_date
105758,digital,Meru,formal_employed,38,F,15200.0,2023-10-26
105759,digital,Nairobi,civil_servant,35,F,54000.0,2024-09-30
105760,digital,Nakuru,informal_gig,35,M,23800.0,2024-12-19
105761,sales_assisted,Nyeri,formal_employed,32,F,29400.0,2024-12-27
105762,sales_assisted,Mombasa,self_employed_business,40,F,49700.0,2024-01-30
105763,sales_assisted,Kisumu,formal_employed,38,F,38900.0,2024-02-18
105764,digital,Mombasa,informal_gig,18,M,10300.0,2024-08-30
105765,digital,Nakuru,formal_employed,30,F,69000.0,2024-06-14
105766,digital,Nairobi,informal_gig,42,M,8000.0,2023-12-02
105767,digital,Kiambu,self_employed_business,23,M,40200.0,2023-10-25
105768,digital,Mombasa,civil_servant,18,M,38200.0,2025-05-20
105769,sales_assisted,Meru,formal_employed,31,F,15500.0,2025-03-07
105770,sales_assisted,Uasin Gishu,informal_gig,37,F,24900.0,2023-10-01
105771,sales_assisted,Nairobi,informal_gig,28,F,15900.0,2023-03-15
105772,digital,Kakamega,formal_employed,44,M,75300.0,2025-05-08
105773,digital,Nairobi,formal_employed,49,F,63100.0,2023-03-29
105774,digital,Mombasa,self_employed_business,18,M,41400.0,2023-07-30
105775,digital,Kiambu,informal_gig,29,M,8000.0,2023-02-04
105776,sales_assisted,Nairobi,informal_gig,18,F,17100.0,2024-11-28
105777,digital,Nyeri,formal_employed,38,M,33600.0,2023-04-02
105778,sales_assisted,Eldoret,informal_gig,26,M,32700.0,2023-10-14
105779,digital,Mombasa,civil_servant,28,F,42800.0,2024-07-19
105780,sales_assisted,Nairobi,informal_gig,43,F,24800.0,2023-02-18
105781,sales_assisted,Eldoret,formal_employed,21,M,63300.0,2025-06-17
105782,digital,Mombasa,formal_employed,18,F,74400.0,2024-12-03
105783,sales_assisted,Nairobi,civil_servant,18,F,63300.0,2024-06-25
105784,digital,Mombasa,informal_gig,44,M,26800.0,2024-05-19
105785,sales_assisted,Nairobi,informal_gig,42,F,19600.0,2023-08-18
105786,sales_assisted,Nyeri,civil_servant,30,F,47000.0,2024-06-14
105787,sales_assisted,Nakuru,formal_employed,21,M,44400.0,2025-01-06
105788,sales_assisted,Mombasa,informal_gig,40,M,28900.0,2024-03-27
105789,digital,Machakos,informal_gig,57,M,17000.0,2023-11-16
105790,sales_assisted,Meru,informal_gig,30,F,30000.0,2023-09-21
105791,sales_assisted,West Pokot,informal_gig,22,F,22400.0,2024-06-18
105792,digital,Uasin Gishu,self_employed_business,44,M,43900.0,2025-03-15
105793,digital,Nairobi,formal_employed,22,M,23500.0,2024-02-01
105794,sales_assisted,Mombasa,civil_servant,29,F,35600.0,2024-08-21
105795,sales_assisted,Kakamega,informal_gig,18,M,25900.0,2024-04-04
105796,digital,Nairobi,self_employed_business,30,M,35200.0,2024-03-15
105797,sales_assisted,Meru,civil_servant,21,F,8000.0,2023-04-06
105798,sales_assisted,Nairobi,self_employed_business,44,M,19200.0,2023-11-01
105799,digital,Uasin Gishu,self_employed_business,24,F,43200.0,2025-04-17
105800,digital,Meru,civil_servant,40,M,64100.0,2025-03-05
105801,digital,Kisumu,informal_gig,32,M,20000.0,2023-10-02
105802,sales_assisted,Mombasa,informal_gig,34,M,17700.0,2024-06-14
105803,digital,Nyeri,informal_gig,37,F,31300.0,2024-06-24
105804,digital,Meru,self_employed_business,32,F,38200.0,2025-03-04
105805,sales_assisted,Kiambu,formal_employed,27,M,58400.0,2023-01-07
105806,sales_assisted,Kiambu,informal_gig,25,F,19400.0,2023-10-02
105807,sales_assisted,Nairobi,self_employed_business,37,F,31800.0,2024-02-18
105808,digital,Nairobi,self_employed_business,18,M,50500.0,2024-04-12
105809,sales_assisted,Nairobi,self_employed_business,48,M,48200.0,2024-11-21
105810,digital,Kakamega,formal_employed,34,M,39200.0,2023-11-03
105811,digital,Eldoret,formal_employed,29,M,24800.0,2024-07-05
105812,sales_assisted,Nakuru,self_employed_business,35,F,12600.0,2025-02-01
105813,sales_assisted,Nyeri,informal_gig,27,F,8500.0,2023-10-14
105814,digital,Nairobi,self_employed_business,31,F,28400.0,2024-03-26
105815,sales_assisted,Machakos,formal_employed,22,F,50700.0,2024-08-08
105816,digital,Mombasa,self_employed_business,36,F,12700.0,2024-12-23
105817,digital,Mombasa,informal_gig,32,F,8000.0,2024-12-16
105818,digital,Nairobi,formal_employed,34,F,51800.0,2024-01-01
105819,digital,Meru,self_employed_business,46,F,61800.0,2023-05-23
105820,sales_assisted,Machakos,informal_gig,25,F,31600.0,2023-04-18
105821,sales_assisted,Nakuru,self_employed_business,31,F,10000.0,2023-03-01
105822,sales_assisted,Kisumu,self_employed_business,18,M,44000.0,2024-03-09
105823,digital,Eldoret,informal_gig,37,F,30400.0,2024-02-20
105824,digital,Nakuru,formal_employed,32,F,36100.0,2023-08-13
105825,digital,Eldoret,formal_employed,33,M,40700.0,2024-01-29
105826,sales_assisted,Mombasa,formal_employed,31,M,51000.0,2024-09-14
105827,digital,Kiambu,informal_gig,27,M,26300.0,2023-02-12
105828,digital,Meru,civil_servant,55,M,46000.0,2023-08-15
105829,sales_assisted,Nairobi,informal_gig,33,M,28400.0,2024-09-03
105830,sales_assisted,Kiambu,civil_servant,35,M,43500.0,2023-08-06
105831,digital,Nakuru,informal_gig,22,F,16500.0,2024-06-07
105832,digital,Uasin Gishu,formal_employed,40,F,37000.0,2024-11-30
105833,sales_assisted,Eldoret,formal_employed,31,M,31000.0,2023-10-09
105834,digital,Nairobi,informal_gig,37,M,17900.0,2023-04-02
105835,digital,Meru,informal_gig,41,M,26900.0,2023-09-07
105836,sales_assisted,Nairobi,self_employed_business,32,M,26300.0,2024-07-31
105837,digital,Kiambu,self_employed_business,26,F,54300.0,2023-09-17
105838,digital,Uasin Gishu,self_employed_business,18,F,23000.0,2025-04-01
105839,digital,Meru,self_employed_business,29,M,41100.0,2023-04-13
105840,digital,Kisumu,informal_gig,26,M,29400.0,2024-02-16
105841,digital,Eldoret,informal_gig,22,F,25900.0,2025-04-15
105842,digital,Mombasa,informal_gig,46,F,8000.0,2024-10-25
105843,digital,Nairobi,self_employed_business,41,F,40000.0,2023-02-24
105844,digital,Uasin Gishu,informal_gig,18,M,15500.0,2023-09-11
105845,sales_assisted,Nakuru,self_employed_business,34,M,17900.0,2023-02-09
105846,sales_assisted,Nakuru,self_employed_business,25,M,41400.0,2025-05-12
105847,digital,Nairobi,informal_gig,36,M,11000.0,2024-12-05
105848,digital,Nyeri,civil_servant,25,F,43900.0,2023-08-13
105849,sales_assisted,Uasin Gishu,civil_servant,28,M,63300.0,2024-02-18
105850,sales_assisted,Nakuru,formal_employed,41,F,50400.0,2024-02-07
105851,sales_assisted,Nairobi,formal_employed,40,F,40800.0,2024-12-31
105852,digital,Kiambu,informal_gig,46,F,20600.0,2023-04-07
105853,digital,Mombasa,informal_gig,31,F,30000.0,2024-04-03
105854,digital,Nyeri,self_employed_business,19,M,33400.0,2024-10-18
105855,sales_assisted,West Pokot,formal_employed,41,F,36600.0,2025-03-19
105856,digital,Machakos,self_employed_business,41,F,23800.0,2023-11-11
105857,digital,Nairobi,formal_employed,38,M,28900.0,2023-11-11
105858,digital,Meru,formal_employed,26,M,61100.0,2024-08-03
105859,digital,Nyeri,informal_gig,23,M,17700.0,2024-06-10
105860,digital,Nakuru,formal_employed,37,M,55000.0,2025-03-29
105861,digital,West Pokot,informal_gig,25,F,27600.0,2023-07-17
105862,sales_assisted,Mombasa,informal_gig,30,M,13600.0,2023-12-16
105863,sales_assisted,Nyeri,self_employed_business,59,M,25900.0,2024-02-08
105864,sales_assisted,Kakamega,self_employed_business,52,F,46800.0,2024-04-12
105865,digital,Nairobi,civil_servant,40,F,42200.0,2023-04-30
105866,sales_assisted,Mombasa,self_employed_business,27,M,35300.0,2023-05-21
105867,sales_assisted,Nairobi,informal_gig,26,F,26100.0,2024-03-24
105868,digital,Mombasa,self_employed_business,39,F,53400.0,2023-03-18
105869,digital,Uasin Gishu,self_employed_business,46,M,37400.0,2024-02-18
105870,sales_assisted,Nairobi,civil_servant,28,F,30900.0,2023-05-26
105871,digital,Uasin Gishu,formal_employed,28,M,47100.0,2023-01-24
105872,digital,Nairobi,formal_employed,33,F,30500.0,2024-01-10
105873,digital,Kakamega,civil_servant,20,F,42300.0,2023-03-23
105874,digital,Nyeri,self_employed_business,20,M,38000.0,2024-08-01
105875,digital,Kakamega,formal_employed,22,F,30300.0,2024-05-22
105876,digital,West Pokot,civil_servant,37,M,33500.0,2023-05-14
105877,digital,Nyeri,formal_employed,35,F,39200.0,2024-10-07
105878,sales_assisted,Kakamega,self_employed_business,43,F,49100.0,2023-09-22
105879,digital,Machakos,informal_gig,18,M,14300.0,2024-08-18
105880,digital,Nairobi,informal_gig,19,F,14900.0,2025-04-30
105881,digital,Mombasa,self_employed_business,37,F,32300.0,2024-10-10
105882,sales_assisted,Nakuru,formal_employed,25,M,55200.0,2023-10-01
105883,sales_assisted,Kiambu,informal_gig,25,F,28400.0,2024-03-06
105884,digital,Kakamega,informal_gig,42,M,24300.0,2023-09-28
105885,digital,Eldoret,formal_employed,28,F,57900.0,2023-11-03
105886,digital,Uasin Gishu,self_employed_business,29,M,55700.0,2025-03-04
105887,digital,Nairobi,self_employed_business,30,M,40400.0,2024-09-10
105888,sales_assisted,Uasin Gishu,formal_employed,31,M,30600.0,2024-05-04
105889,digital,Nairobi,informal_gig,39,F,21300.0,2023-09-01
105890,sales_assisted,Nakuru,civil_servant,22,M,18200.0,2024-04-14
105891,digital,Eldoret,self_employed_business,31,M,44000.0,2024-07-20
105892,digital,Nakuru,civil_servant,43,F,32100.0,2024-09-29
105893,sales_assisted,Kakamega,informal_gig,52,M,23000.0,2023-03-24
105894,digital,Machakos,informal_gig,20,F,21300.0,2025-02-18
105895,sales_assisted,Kiambu,civil_servant,35,M,33900.0,2024-04-28
105896,digital,Nairobi,self_employed_business,31,F,41400.0,2023-11-15
105897,sales_assisted,Nairobi,civil_servant,32,F,38000.0,2024-10-09
105898,digital,Nairobi,formal_employed,25,F,33700.0,2024-05-09
105899,digital,Mombasa,self_employed_business,39,M,21300.0,2023-10-12
105900,sales_assisted,Nairobi,self_employed_business,39,F,43400.0,2025-04-01
105901,digital,Nakuru,formal_employed,55,F,23300.0,2025-04-06
105902,digital,Kiambu,informal_gig,21,F,37800.0,2025-03-29
105903,sales_assisted,Uasin Gishu,self_employed_business,18,M,57600.0,2023-03-07
105904,digital,Kiambu,self_employed_business,51,F,13800.0,2025-04-05
105905,sales_assisted,Nairobi,self_employed_business,32,F,47500.0,2023-08-28
105906,sales_assisted,Kisumu,formal_employed,28,F,65500.0,2023-11-09
105907,sales_assisted,Nairobi,formal_employed,34,M,34500.0,2024-08-31
105908,digital,Nakuru,formal_employed,20,M,51300.0,2024-03-05
105909,digital,Mombasa,civil_servant,36,F,38000.0,2025-01-13
105910,sales_assisted,Uasin Gishu,informal_gig,32,M,28000.0,2024-08-20
105911,digital,Eldoret,self_employed_business,42,F,31200.0,2023-04-13
105912,digital,Nairobi,informal_gig,40,M,30900.0,2023-05-07
105913,digital,Kakamega,informal_gig,41,F,20700.0,2023-03-31
105914,digital,Uasin Gishu,formal_employed,34,M,39300.0,2023-10-24
105915,digital,Nairobi,formal_employed,47,M,56700.0,2024-02-23
105916,sales_assisted,Kiambu,self_employed_business,38,F,51700.0,2025-03-04
105917,sales_assisted,Nairobi,formal_employed,28,M,8000.0,2023-11-07
105918,sales_assisted,Nairobi,informal_gig,25,M,8000.0,2023-03-29
105919,digital,West Pokot,formal_employed,26,F,51200.0,2024-05-09
105920,digital,Nairobi,self_employed_business,38,M,27900.0,2024-01-11
105921,digital,Machakos,self_employed_business,21,M,17900.0,2025-01-28
105922,sales_assisted,Nairobi,informal_gig,34,F,18700.0,2023-02-01
105923,digital,Eldoret,civil_servant,25,M,86600.0,2023-09-17
105924,digital,Eldoret,self_employed_business,21,F,17800.0,2024-09-18
105925,digital,Kiambu,formal_employed,23,F,60900.0,2023-01-10
105926,sales_assisted,Kiambu,informal_gig,32,F,15300.0,2024-05-21
105927,sales_assisted,Kakamega,formal_employed,39,F,18900.0,2024-08-26
105928,sales_assisted,Mombasa,formal_employed,26,F,34000.0,2023-01-30
105929,digital,Nairobi,informal_gig,18,M,9500.0,2024-05-21
105930,sales_assisted,Eldoret,formal_employed,61,F,16800.0,2025-04-17
105931,digital,Mombasa,formal_employed,43,F,32000.0,2024-04-09
105932,digital,Nairobi,self_employed_business,41,F,21400.0,2023-06-05
105933,digital,Uasin Gishu,self_employed_business,47,F,35800.0,2024-12-06
105934,digital,Nakuru,civil_servant,33,F,42700.0,2023-02-23
105935,digital,Nairobi,formal_employed,31,M,30800.0,2025-02-03
105936,digital,West Pokot,self_employed_business,45,M,47600.0,2025-05-08
105937,digital,Kisumu,informal_gig,45,M,16200.0,2023-05-10
105938,sales_assisted,Meru,informal_gig,38,F,20600.0,2023-09-04
105939,sales_assisted,Nairobi,self_employed_business,40,F,8000.0,2025-01-18
105940,sales_assisted,Mombasa,informal_gig,21,F,22700.0,2024-10-29
105941,digital,Kakamega,informal_gig,30,M,41800.0,2024-05-01
105942,digital,Nairobi,self_employed_business,48,M,50100.0,2024-08-29
105943,sales_assisted,Meru,formal_employed,40,M,41900.0,2025-02-22
105944,digital,Nairobi,informal_gig,19,M,11800.0,2024-10-05
105945,digital,Nairobi,formal_employed,28,F,74400.0,2024-05-25
105946,digital,Nairobi,self_employed_business,46,M,35600.0,2023-12-15
105947,sales_assisted,Nakuru,self_employed_business,37,F,27800.0,2025-03-15
105948,digital,Nairobi,formal_employed,34,F,33300.0,2024-05-29
105949,sales_assisted,Machakos,formal_employed,34,F,82300.0,2025-01-19
105950,digital,Kisumu,self_employed_business,32,M,36200.0,2025-02-09
105951,digital,Nairobi,informal_gig,28,M,26000.0,2023-10-21
105952,digital,Kisumu,informal_gig,25,M,20200.0,2024-10-31
105953,digital,Nairobi,self_employed_business,42,M,37000.0,2024-08-01
105954,digital,Mombasa,self_employed_business,35,M,31500.0,2023-07-25
105955,sales_assisted,West Pokot,civil_servant,39,M,62800.0,2024-05-26
105956,digital,Meru,informal_gig,37,F,22400.0,2025-05-08
105957,digital,Kakamega,informal_gig,45,M,9600.0,2024-04-26
105958,sales_assisted,Nakuru,formal_employed,37,F,52100.0,2024-09-11
105959,digital,Nairobi,formal_employed,40,F,42900.0,2023-04-09
105960,digital,Machakos,formal_employed,34,M,51900.0,2023-12-17
105961,digital,Kisumu,informal_gig,24,M,19100.0,2023-01-22
105962,digital,Eldoret,civil_servant,30,M,31300.0,2023-11-26
105963,digital,Nyeri,formal_employed,38,M,61100.0,2023-11-05
105964,sales_assisted,Nakuru,informal_gig,39,F,38400.0,2023-06-20
105965,digital,Kiambu,informal_gig,46,M,8000.0,2024-03-24
105966,sales_assisted,Kisumu,informal_gig,28,M,22700.0,2024-03-30
105967,digital,Nairobi,self_employed_business,35,M,29800.0,2024-05-12
105968,sales_assisted,Nairobi,formal_employed,31,M,28600.0,2023-12-25
105969,sales_assisted,Eldoret,civil_servant,47,F,8000.0,2024-04-11
105970,digital,Nakuru,formal_employed,36,F,51500.0,2024-06-05
105971,digital,Meru,formal_employed,36,F,36300.0,2023-05-12
105972,digital,Meru,formal_employed,32,F,35200.0,2024-03-09
105973,sales_assisted,Mombasa,self_employed_business,30,M,56300.0,2025-01-05
105974,sales_assisted,Kisumu,formal_employed,19,M,37100.0,2024-09-26
105975,digital,Eldoret,self_employed_business,21,F,30700.0,2024-10-09
105976,sales_assisted,Mombasa,civil_servant,34,F,18600.0,2023-09-22
105977,digital,Kiambu,self_employed_business,33,F,24200.0,2025-02-16
105978,digital,Nairobi,civil_servant,34,F,63500.0,2024-03-15
105979,sales_assisted,Nyeri,civil_servant,41,F,49800.0,2025-03-05
105980,digital,Nairobi,informal_gig,33,F,33300.0,2023-05-22
105981,digital,Nairobi,self_employed_business,29,F,25200.0,2025-01-19
105982,sales_assisted,Meru,informal_gig,31,F,25200.0,2023-09-24
105983,digital,Nairobi,self_employed_business,35,M,53900.0,2024-08-20
105984,sales_assisted,Nairobi,formal_employed,29,M,55400.0,2023-01-16
105985,digital,Nairobi,civil_servant,42,F,65300.0,2024-02-01
105986,digital,Meru,self_employed_business,32,M,44100.0,2024-12-02
105987,digital,Kisumu,civil_servant,35,M,40000.0,2024-07-25
105988,sales_assisted,Nairobi,self_employed_business,25,F,8000.0,2023-10-07
105989,digital,Mombasa,self_employed_business,42,M,44300.0,2023-08-11
105990,digital,Nairobi,informal_gig,45,M,27300.0,2023-07-27
105991,sales_assisted,Nyeri,informal_gig,20,M,32100.0,2025-04-09
105992,sales_assisted,Nairobi,self_employed_business,36,M,25900.0,2023-09-29
105993,sales_assisted,Eldoret,informal_gig,32,F,21700.0,2024-07-23
105994,digital,Mombasa,self_employed_business,35,M,13800.0,2023-01-11
105995,digital,Kisumu,formal_employed,37,M,16000.0,2024-06-22
105996,digital,Uasin Gishu,informal_gig,18,F,26500.0,2024-08-07
105997,sales_assisted,Nakuru,formal_employed,39,F,67800.0,2024-06-06
105998,sales_assisted,Machakos,self_employed_business,43,M,57800.0,2025-01-20
105999,sales_assisted,Mombasa,formal_employed,44,M,52900.0,2024-09-07
106000,digital,Kakamega,formal_employed,24,M,81800.0,2023-07-09
106001,digital,Nakuru,civil_servant,32,M,33700.0,2024-09-08
106002,digital,Nairobi,formal_employed,28,F,61200.0,2023-08-02
106003,digital,Nairobi,informal_gig,18,M,10400.0,2023-02-09
106004,digital,Nairobi,informal_gig,27,M,8000.0,2025-04-16
106005,digital,Uasin Gishu,formal_employed,23,F,36300.0,2024-01-17
106006,sales_assisted,Machakos,civil_servant,36,M,38100.0,2024-01-24
106007,sales_assisted,Nairobi,formal_employed,18,M,49200.0,2025-05-27
106008,sales_assisted,Kisumu,self_employed_business,24,F,35200.0,2024-06-30
106009,sales_assisted,Meru,informal_gig,28,M,25200.0,2024-11-13
106010,sales_assisted,Nakuru,informal_gig,39,M,37300.0,2025-02-28
106011,sales_assisted,Mombasa,self_employed_business,57,M,49200.0,2023-06-22
106012,digital,Meru,informal_gig,35,F,15300.0,2023-05-17
106013,sales_assisted,Nairobi,civil_servant,23,F,8000.0,2024-01-21
106014,digital,Kisumu,self_employed_business,26,M,21700.0,2023-03-08
106015,digital,Nairobi,informal_gig,38,F,33800.0,2024-02-20
106016,digital,Nairobi,self_employed_business,20,M,30300.0,2024-05-04
106017,sales_assisted,Meru,self_employed_business,42,M,48300.0,2025-05-30
106018,sales_assisted,Meru,self_employed_business,35,F,47700.0,2023-06-02
106019,sales_assisted,Nyeri,formal_employed,31,M,44000.0,2025-05-06
106020,sales_assisted,Nairobi,informal_gig,18,M,21200.0,2023-08-06
106021,sales_assisted,Meru,formal_employed,41,M,33000.0,2023-03-11
106022,digital,Uasin Gishu,formal_employed,26,F,85100.0,2025-01-31
106023,sales_assisted,Kakamega,self_employed_business,34,F,23500.0,2023-08-27
106024,sales_assisted,Nyeri,formal_employed,31,F,65200.0,2023-09-24
106025,sales_assisted,Nyeri,self_employed_business,18,F,50600.0,2023-03-07
106026,digital,Kiambu,self_employed_business,30,F,47300.0,2024-04-27
106027,digital,Nyeri,formal_employed,22,F,42800.0,2023-06-24
106028,sales_assisted,Eldoret,formal_employed,27,F,18400.0,2024-07-01
106029,digital,Mombasa,formal_employed,36,F,24300.0,2024-02-09
106030,digital,Uasin Gishu,self_employed_business,39,F,26200.0,2023-09-02
106031,digital,Kiambu,formal_employed,32,M,51700.0,2024-06-24
106032,digital,Nairobi,informal_gig,25,M,29800.0,2023-05-19
106033,digital,Nakuru,informal_gig,27,F,24800.0,2024-12-31
106034,sales_assisted,Nairobi,self_employed_business,27,F,41900.0,2024-09-15
106035,sales_assisted,Kiambu,formal_employed,18,M,63800.0,2023-03-20
106036,sales_assisted,Nairobi,self_employed_business,33,F,8000.0,2025-06-14
106037,digital,Nakuru,self_employed_business,18,F,8000.0,2023-09-11
106038,digital,Kisumu,self_employed_business,33,M,14500.0,2025-05-18
106039,digital,Nairobi,civil_servant,19,M,54800.0,2024-07-02
106040,digital,Nyeri,formal_employed,22,M,8800.0,2025-04-08
106041,digital,Mombasa,formal_employed,39,M,44800.0,2024-02-18
106042,sales_assisted,Nairobi,informal_gig,33,M,14000.0,2024-11-24
106043,sales_assisted,Nairobi,civil_servant,18,M,42500.0,2023-10-05
106044,digital,Kiambu,self_employed_business,27,F,35800.0,2024-09-17
