loan_id,customer_id,disbursed_date,tenor_days,loan_status,days_late_final,repaid_pct_final,approved_amount_kes,due_date
509685,104977,2024-04-04,30.0,closed_default,174.0,0.119,2700.0,2024-05-04
509692,104981,2023-04-13,30.0,closed_default,160.0,0.377,22700.0,2023-05-13
509694,104982,2025-02-25,120.0,closed_default,51.0,0.312,2000.0,2025-06-25
509695,104983,2023-07-16,60.0,closed_good,0.0,1.0,9000.0,2023-09-14
509696,104983,2023-09-15,90.0,closed_default,133.0,0.512,13700.0,2023-12-14
509700,104986,2023-04-28,90.0,closed_good,0.0,1.0,6600.0,2023-07-27
509704,104987,2025-06-02,120.0,written_off,167.0,0.07,23100.0,2025-09-30
509705,104988,2025-01-07,120.0,closed_good,0.0,1.0,16300.0,2025-05-07
509706,104989,2024-12-01,90.0,closed_good,0.0,1.0,30800.0,2025-03-01
509707,104989,2025-03-18,30.0,closed_good,1.0,1.0,42900.0,2025-04-17
509709,104990,2023-12-26,90.0,written_off,31.0,0.173,8900.0,2024-03-25
509710,104991,2023-02-08,60.0,closed_good,0.0,1.0,8700.0,2023-04-09
509713,104993,2024-12-10,120.0,closed_good,5.0,1.0,25000.0,2025-04-09
509714,104994,2025-02-26,90.0,closed_good,6.0,1.0,32700.0,2025-05-27
509716,104995,2023-01-31,30.0,closed_good,0.0,1.0,13700.0,2023-03-02
509721,104996,2025-09-28,30.0,closed_good,12.0,1.0,17100.0,2025-10-28
509723,104998,2023-02-02,90.0,closed_default,156.0,0.517,20300.0,2023-05-03
509725,104999,2024-11-23,30.0,written_off,159.0,0.479,7200.0,2024-12-23
509728,105000,2024-10-30,30.0,closed_good,4.0,1.0,44700.0,2024-11-29
509729,105000,2025-01-08,30.0,closed_good,0.0,1.0,29400.0,2025-02-07
509730,105000,2025-03-14,30.0,closed_good,5.0,1.0,13500.0,2025-04-13
509732,105001,2024-04-16,90.0,closed_default,93.0,0.336,27100.0,2024-07-15
509736,105003,2023-10-27,90.0,closed_default,48.0,0.402,19700.0,2024-01-25
509737,105003,2023-12-02,120.0,written_off,93.0,0.416,21100.0,2024-03-31
509738,105003,2024-03-23,120.0,closed_default,108.0,0.325,17800.0,2024-07-21
509744,105006,2025-06-01,60.0,closed_default,140.0,0.196,21400.0,2025-07-31
509748,105009,2024-07-06,60.0,closed_default,142.0,0.312,16500.0,2024-09-04
509750,105010,2024-08-23,90.0,closed_good,12.0,1.0,47200.0,2024-11-21
509751,105010,2024-11-25,120.0,closed_good,7.0,1.0,42900.0,2025-03-25
509752,105010,2025-02-15,60.0,closed_good,0.0,1.0,56200.0,2025-04-16
509753,105010,2025-05-26,90.0,closed_good,2.0,1.0,37300.0,2025-08-24
509754,105011,2024-09-01,120.0,closed_default,146.0,0.477,15700.0,2024-12-30
509760,105013,2023-04-03,30.0,closed_default,102.0,0.272,16800.0,2023-05-03
509766,105016,2024-09-13,60.0,closed_default,99.0,0.382,6800.0,2024-11-12
509767,105017,2024-01-30,60.0,closed_good,0.0,1.0,5300.0,2024-03-30
509768,105017,2024-04-24,90.0,closed_good,6.0,1.0,9700.0,2024-07-23
509770,105018,2023-11-27,60.0,closed_good,0.0,1.0,20500.0,2024-01-26
509771,105018,2024-01-17,30.0,closed_good,9.0,1.0,6300.0,2024-02-16
509772,105019,2025-02-22,90.0,closed_default,59.0,0.53,11300.0,2025-05-23
509773,105019,2025-05-27,120.0,closed_default,167.0,0.062,8100.0,2025-09-24
509774,105020,2024-03-12,60.0,written_off,112.0,0.375,34700.0,2024-05-11
509780,105022,2024-10-26,90.0,closed_default,142.0,0.321,4800.0,2025-01-24
509781,105022,2025-02-07,90.0,closed_default,91.0,0.18,3400.0,2025-05-08
509783,105024,2023-12-07,60.0,closed_default,167.0,0.317,5800.0,2024-02-05
509785,105026,2024-10-15,30.0,closed_default,137.0,0.579,5300.0,2024-11-14
509788,105027,2023-12-09,120.0,closed_default,139.0,0.563,1200.0,2024-04-07
509789,105027,2024-01-27,30.0,closed_default,61.0,0.294,2300.0,2024-02-26
509790,105028,2024-05-27,30.0,closed_good,0.0,1.0,27100.0,2024-06-26
509791,105028,2024-07-11,120.0,closed_default,34.0,0.175,34500.0,2024-11-08
509793,105029,2025-02-16,90.0,closed_good,0.0,1.0,22200.0,2025-05-17
509794,105029,2025-05-29,60.0,written_off,50.0,0.141,11600.0,2025-07-28
509796,105030,2023-12-02,90.0,closed_good,7.0,1.0,6200.0,2024-03-01
509797,105031,2025-06-06,30.0,closed_default,160.0,0.434,16800.0,2025-07-06
509798,105032,2023-07-10,90.0,closed_default,105.0,0.218,5500.0,2023-10-08
509801,105033,2023-03-13,90.0,closed_good,2.0,1.0,22800.0,2023-06-11
509803,105034,2023-06-27,30.0,closed_good,4.0,1.0,63900.0,2023-07-27
509804,105034,2023-10-23,120.0,closed_good,9.0,1.0,54100.0,2024-02-20
509805,105034,2023-11-29,90.0,closed_good,6.0,1.0,46600.0,2024-02-27
509806,105035,2024-03-17,120.0,closed_default,68.0,0.251,4500.0,2024-07-15
509807,105035,2024-05-02,90.0,closed_default,91.0,0.489,6700.0,2024-07-31
509809,105036,2023-01-31,60.0,closed_default,87.0,0.232,7600.0,2023-04-01
509810,105036,2023-04-14,90.0,written_off,158.0,0.12,7000.0,2023-07-13
509811,105037,2023-11-28,120.0,written_off,109.0,0.039,5500.0,2024-03-27
509814,105038,2023-11-25,120.0,written_off,185.0,0.41,17100.0,2024-03-24
509816,105040,2023-07-05,60.0,closed_default,183.0,0.043,19400.0,2023-09-03
509819,105042,2023-11-05,30.0,closed_default,88.0,0.003,5500.0,2023-12-05
509825,105046,2024-11-27,120.0,closed_good,0.0,1.0,18000.0,2025-03-27
509837,105053,2024-08-12,120.0,closed_good,0.0,1.0,34200.0,2024-12-10
509839,105055,2023-06-04,60.0,closed_good,0.0,1.0,45600.0,2023-08-03
509840,105055,2023-09-06,120.0,closed_default,131.0,0.43,12600.0,2024-01-04
509842,105056,2024-09-09,30.0,closed_good,0.0,1.0,14400.0,2024-10-09
509843,105056,2024-11-14,120.0,closed_good,0.0,1.0,12700.0,2025-03-14
509846,105058,2023-11-23,60.0,closed_default,68.0,0.463,18600.0,2024-01-22
509853,105062,2025-06-06,120.0,closed_good,10.0,1.0,28300.0,2025-10-04
509859,105065,2024-12-09,90.0,closed_good,4.0,1.0,45800.0,2025-03-09
509862,105068,2024-09-16,120.0,closed_good,18.0,1.0,35700.0,2025-01-14
509863,105069,2024-11-03,60.0,closed_good,4.0,1.0,22600.0,2025-01-02
509864,105069,2025-02-26,30.0,closed_good,15.0,1.0,22700.0,2025-03-28
509866,105070,2025-08-17,120.0,closed_good,0.0,1.0,7500.0,2025-12-15
509868,105072,2024-02-14,90.0,closed_good,10.0,1.0,18800.0,2024-05-14
509869,105072,2024-03-28,30.0,closed_good,0.0,1.0,35100.0,2024-04-27
509871,105073,2024-07-26,120.0,closed_good,6.0,1.0,7800.0,2024-11-23
509872,105074,2025-03-23,120.0,closed_default,104.0,0.488,1800.0,2025-07-21
509874,105075,2024-01-19,30.0,written_off,112.0,0.145,14800.0,2024-02-18
509876,105076,2023-04-28,90.0,closed_good,7.0,1.0,14900.0,2023-07-27
509878,105077,2024-01-29,60.0,closed_good,0.0,1.0,11300.0,2024-03-29
509880,105078,2025-06-09,30.0,closed_good,2.0,1.0,6400.0,2025-07-09
509883,105081,2024-04-20,60.0,closed_good,11.0,1.0,29000.0,2024-06-19
509884,105081,2024-05-22,90.0,closed_good,0.0,1.0,19800.0,2024-08-20
509894,105089,2023-03-20,90.0,closed_good,0.0,1.0,23600.0,2023-06-18
509895,105089,2023-06-18,60.0,closed_good,0.0,1.0,36600.0,2023-08-17
509896,105090,2025-03-12,90.0,written_off,177.0,0.059,15000.0,2025-06-10
509899,105092,2023-07-01,60.0,closed_good,8.0,1.0,20700.0,2023-08-30
509901,105092,2023-10-26,30.0,written_off,196.0,0.211,9700.0,2023-11-25
509902,105093,2023-08-24,60.0,closed_default,122.0,0.574,9800.0,2023-10-23
509903,105094,2024-08-20,120.0,written_off,136.0,0.099,10100.0,2024-12-18
509905,105095,2024-09-11,90.0,closed_default,156.0,0.537,4400.0,2024-12-10
509906,105096,2023-09-13,60.0,written_off,181.0,0.027,7000.0,2023-11-12
509907,105097,2024-06-06,90.0,closed_default,89.0,0.005,3100.0,2024-09-04
509908,105097,2024-09-08,60.0,closed_good,7.0,1.0,3000.0,2024-11-07
509909,105097,2024-10-05,120.0,closed_default,137.0,0.523,1100.0,2025-02-02
509919,105101,2023-07-25,60.0,closed_default,108.0,0.428,24600.0,2023-09-23
509920,105101,2023-11-02,90.0,closed_good,5.0,1.0,18600.0,2024-01-31
509921,105102,2025-06-04,90.0,closed_good,4.0,1.0,14200.0,2025-09-02
509923,105102,2025-11-26,90.0,closed_good,6.0,1.0,28800.0,2026-02-24
509925,105104,2024-10-18,60.0,written_off,182.0,0.369,25700.0,2024-12-17
509926,105105,2023-08-22,30.0,closed_default,39.0,0.543,13900.0,2023-09-21
509927,105105,2023-10-26,90.0,written_off,114.0,0.391,12700.0,2024-01-24
509930,105106,2025-05-23,30.0,written_off,51.0,0.399,7600.0,2025-06-22
509932,105107,2023-06-23,30.0,closed_good,7.0,1.0,34500.0,2023-07-23
509939,105111,2025-05-23,60.0,closed_good,0.0,1.0,20200.0,2025-07-22
509940,105111,2025-07-21,120.0,closed_good,0.0,1.0,16400.0,2025-11-18
509944,105115,2023-03-06,120.0,closed_good,0.0,1.0,25300.0,2023-07-04
509945,105115,2023-06-15,120.0,closed_good,0.0,1.0,34900.0,2023-10-13
509946,105115,2023-07-15,90.0,closed_good,0.0,1.0,27500.0,2023-10-13
509948,105117,2025-04-29,90.0,closed_default,63.0,0.395,41400.0,2025-07-28
509949,105118,2025-05-13,90.0,closed_good,2.0,1.0,47300.0,2025-08-11
509953,105119,2024-08-26,60.0,closed_good,6.0,1.0,14000.0,2024-10-25
509956,105121,2023-09-02,30.0,closed_default,167.0,0.455,6000.0,2023-10-02
509957,105121,2023-10-23,30.0,written_off,76.0,0.336,9200.0,2023-11-22
509959,105122,2024-01-30,90.0,written_off,145.0,0.173,7000.0,2024-04-29
509960,105122,2024-03-26,90.0,closed_default,50.0,0.58,13700.0,2024-06-24
509961,105123,2024-12-01,60.0,closed_good,0.0,1.0,17900.0,2025-01-30
509962,105123,2025-01-14,30.0,closed_good,17.0,1.0,7600.0,2025-02-13
509963,105123,2025-03-21,60.0,closed_good,8.0,1.0,19700.0,2025-05-20
509965,105124,2023-06-29,90.0,closed_default,171.0,0.564,3500.0,2023-09-27
509966,105125,2023-01-05,60.0,closed_good,6.0,1.0,24700.0,2023-03-06
509967,105126,2023-08-12,60.0,written_off,126.0,0.366,11800.0,2023-10-11
509975,105130,2024-08-03,90.0,closed_good,0.0,1.0,15800.0,2024-11-01
509983,105135,2024-04-21,60.0,written_off,177.0,0.373,18500.0,2024-06-20
509988,105139,2023-10-30,60.0,closed_good,6.0,1.0,9100.0,2023-12-29
509989,105139,2023-12-12,30.0,closed_good,4.0,1.0,10200.0,2024-01-11
509990,105139,2024-03-11,120.0,closed_good,0.0,1.0,14500.0,2024-07-09
509994,105143,2024-03-12,120.0,closed_default,64.0,0.577,13900.0,2024-07-10
509995,105143,2024-04-17,120.0,closed_default,55.0,0.275,15000.0,2024-08-15
509997,105144,2025-04-26,30.0,closed_good,0.0,1.0,3900.0,2025-05-26
509998,105144,2025-08-20,90.0,closed_default,186.0,0.463,9800.0,2025-11-18
510005,105148,2025-05-30,30.0,closed_good,8.0,1.0,35400.0,2025-06-29
510006,105148,2025-09-13,120.0,closed_good,0.0,1.0,13500.0,2026-01-11
510008,105150,2024-02-20,30.0,closed_good,10.0,1.0,17400.0,2024-03-21
510010,105151,2024-10-02,60.0,closed_default,187.0,0.434,29000.0,2024-12-01
510019,105154,2024-12-08,120.0,closed_default,33.0,0.295,6000.0,2025-04-07
510020,105155,2023-12-20,60.0,closed_good,0.0,1.0,29700.0,2024-02-18
510022,105155,2024-07-05,120.0,closed_good,3.0,1.0,30600.0,2024-11-02
510023,105155,2024-10-26,60.0,closed_good,0.0,1.0,31200.0,2024-12-25
510024,105156,2025-03-20,90.0,closed_default,117.0,0.252,3400.0,2025-06-18
510026,105156,2025-06-29,60.0,closed_default,105.0,0.464,4200.0,2025-08-28
510031,105158,2023-10-28,120.0,closed_default,53.0,0.101,25500.0,2024-02-25
510032,105159,2025-05-21,120.0,closed_default,142.0,0.006,9100.0,2025-09-18
510033,105159,2025-09-15,90.0,written_off,194.0,0.113,2800.0,2025-12-14
510034,105160,2023-09-17,90.0,closed_default,81.0,0.296,8900.0,2023-12-16
510035,105160,2023-12-31,30.0,closed_good,0.0,1.0,7000.0,2024-01-30
510037,105161,2023-04-09,90.0,written_off,84.0,0.412,6100.0,2023-07-08
510041,105163,2024-02-04,120.0,closed_good,1.0,1.0,38100.0,2024-06-03
510043,105164,2023-05-18,90.0,closed_default,92.0,0.055,2500.0,2023-08-16
510044,105165,2024-06-20,90.0,closed_default,81.0,0.04,10900.0,2024-09-18
510045,105166,2024-01-26,30.0,closed_default,79.0,0.456,7200.0,2024-02-25
510050,105169,2024-04-15,90.0,closed_good,1.0,1.0,26100.0,2024-07-14
510051,105170,2023-05-28,120.0,closed_default,181.0,0.321,1800.0,2023-09-25
510055,105172,2024-12-18,120.0,closed_good,5.0,1.0,30200.0,2025-04-17
510056,105173,2023-07-10,30.0,closed_good,12.0,1.0,23000.0,2023-08-09
510057,105173,2023-10-21,120.0,closed_default,78.0,0.528,10300.0,2024-02-18
510060,105174,2023-04-15,60.0,closed_good,0.0,1.0,2200.0,2023-06-14
510061,105174,2023-05-16,120.0,written_off,178.0,0.316,4400.0,2023-09-13
510065,105177,2024-12-28,30.0,closed_good,0.0,1.0,42800.0,2025-01-27
510067,105178,2024-05-18,30.0,closed_default,148.0,0.422,16500.0,2024-06-17
510068,105178,2024-06-30,30.0,closed_default,104.0,0.082,10200.0,2024-07-30
510072,105180,2023-12-31,90.0,closed_good,0.0,1.0,17100.0,2024-03-30
510074,105181,2023-01-31,30.0,closed_good,7.0,1.0,32200.0,2023-03-02
510077,105183,2024-10-15,90.0,closed_good,0.0,1.0,23000.0,2025-01-13
510084,105187,2024-03-21,90.0,written_off,103.0,0.266,6600.0,2024-06-19
510087,105187,2024-10-24,30.0,closed_default,57.0,0.378,10300.0,2024-11-23
510089,105188,2024-05-22,60.0,closed_good,1.0,1.0,8600.0,2024-07-21
510090,105189,2024-06-16,90.0,closed_good,0.0,1.0,10500.0,2024-09-14
510091,105189,2024-09-11,90.0,closed_good,0.0,1.0,16100.0,2024-12-10
510092,105190,2025-01-30,90.0,closed_good,4.0,1.0,29900.0,2025-04-30
510093,105191,2025-06-07,30.0,closed_default,94.0,0.075,16000.0,2025-07-07
510095,105192,2025-03-23,90.0,closed_good,5.0,1.0,23500.0,2025-06-21
510096,105193,2023-10-16,60.0,written_off,198.0,0.18,9900.0,2023-12-15
510099,105194,2024-07-17,60.0,closed_default,116.0,0.153,12800.0,2024-09-15
510100,105195,2024-10-15,120.0,written_off,70.0,0.53,16900.0,2025-02-12
510103,105198,2023-05-01,30.0,written_off,149.0,0.465,16500.0,2023-05-31
510104,105199,2024-02-24,90.0,closed_good,0.0,1.0,40000.0,2024-05-24
510105,105200,2024-11-09,90.0,closed_good,4.0,1.0,33400.0,2025-02-07
510111,105203,2023-06-30,90.0,closed_default,196.0,0.342,900.0,2023-09-28
510114,105204,2023-12-04,30.0,written_off,182.0,0.277,14600.0,2024-01-03
510118,105206,2024-09-25,30.0,closed_good,0.0,1.0,10000.0,2024-10-25
510121,105207,2023-10-22,60.0,closed_default,153.0,0.154,3500.0,2023-12-21
510131,105213,2024-06-08,120.0,closed_good,0.0,1.0,7800.0,2024-10-06
510137,105217,2024-02-02,30.0,closed_good,11.0,1.0,10700.0,2024-03-03
510138,105218,2024-03-16,60.0,closed_good,0.0,1.0,7400.0,2024-05-15
510140,105219,2024-08-15,120.0,closed_good,4.0,1.0,25400.0,2024-12-13
510148,105225,2023-09-12,60.0,closed_good,11.0,1.0,2200.0,2023-11-11
510152,105227,2024-02-04,30.0,closed_default,113.0,0.409,10500.0,2024-03-05
510154,105228,2023-11-17,120.0,closed_default,169.0,0.192,2800.0,2024-03-16
510157,105228,2024-08-01,30.0,closed_default,158.0,0.217,7000.0,2024-08-31
510158,105229,2024-05-19,30.0,closed_good,4.0,1.0,6900.0,2024-06-18
510159,105230,2023-08-21,120.0,closed_good,0.0,1.0,16200.0,2023-12-19
510160,105230,2023-10-07,90.0,closed_good,4.0,1.0,21500.0,2024-01-05
510162,105231,2025-08-02,30.0,closed_good,0.0,1.0,3900.0,2025-09-01
510163,105232,2025-01-29,60.0,written_off,181.0,0.457,8100.0,2025-03-30
510165,105233,2024-07-08,60.0,closed_good,0.0,1.0,6100.0,2024-09-06
510168,105234,2024-08-30,60.0,written_off,191.0,0.531,40500.0,2024-10-29
510169,105234,2024-11-07,90.0,written_off,54.0,0.345,26100.0,2025-02-05
510175,105236,2024-05-26,120.0,closed_default,92.0,0.517,11500.0,2024-09-23
510177,105236,2024-10-21,120.0,closed_default,181.0,0.344,12500.0,2025-02-18
510178,105237,2023-02-05,30.0,closed_default,180.0,0.476,13300.0,2023-03-07
510179,105238,2023-05-13,120.0,closed_good,4.0,1.0,25300.0,2023-09-10
510180,105238,2023-08-04,60.0,written_off,134.0,0.193,14200.0,2023-10-03
510183,105240,2023-04-04,90.0,closed_default,187.0,0.562,12200.0,2023-07-03
510184,105240,2023-06-16,120.0,closed_default,140.0,0.394,4300.0,2023-10-14
510185,105240,2023-08-27,90.0,written_off,106.0,0.083,2900.0,2023-11-25
510187,105242,2024-10-27,90.0,closed_good,4.0,1.0,30100.0,2025-01-25
510190,105244,2025-03-26,60.0,closed_good,4.0,1.0,64700.0,2025-05-25
510192,105244,2025-10-24,30.0,closed_good,0.0,1.0,43300.0,2025-11-23
510198,105248,2024-12-29,30.0,written_off,154.0,0.587,11300.0,2025-01-28
510201,105250,2023-04-21,60.0,closed_good,0.0,1.0,25800.0,2023-06-20
510208,105253,2023-10-12,30.0,written_off,86.0,0.525,21600.0,2023-11-11
510213,105255,2023-09-22,120.0,closed_default,72.0,0.067,19100.0,2024-01-20
510214,105255,2023-11-03,60.0,closed_default,193.0,0.422,20300.0,2024-01-02
510215,105256,2024-03-05,120.0,closed_default,132.0,0.362,25700.0,2024-07-03
510216,105257,2023-08-02,30.0,closed_default,150.0,0.319,21200.0,2023-09-01
510217,105257,2023-11-09,90.0,closed_default,125.0,0.148,12700.0,2024-02-07
510219,105258,2025-06-24,60.0,closed_default,32.0,0.22,6400.0,2025-08-23
510220,105259,2025-03-20,90.0,written_off,80.0,0.175,43400.0,2025-06-18
510221,105259,2025-07-11,60.0,closed_default,78.0,0.295,9600.0,2025-09-09
510222,105259,2025-10-16,120.0,closed_default,156.0,0.456,15900.0,2026-02-13
510227,105261,2023-10-02,90.0,closed_good,0.0,1.0,5700.0,2023-12-31
510229,105261,2024-03-18,60.0,closed_good,11.0,1.0,16600.0,2024-05-17
510230,105261,2024-06-16,60.0,closed_good,0.0,1.0,22600.0,2024-08-15
510237,105264,2023-03-29,60.0,written_off,173.0,0.306,14500.0,2023-05-28
510239,105265,2023-11-29,60.0,closed_default,97.0,0.497,7700.0,2024-01-28
510240,105266,2025-03-20,120.0,closed_good,8.0,1.0,38400.0,2025-07-18
510242,105267,2024-12-08,60.0,closed_good,0.0,1.0,17500.0,2025-02-06
510245,105268,2023-06-11,30.0,closed_default,48.0,0.331,14000.0,2023-07-11
510248,105270,2023-10-29,60.0,closed_default,124.0,0.368,13500.0,2023-12-28
510250,105271,2024-11-28,120.0,closed_good,2.0,1.0,35900.0,2025-03-28
510251,105271,2025-01-22,60.0,closed_good,0.0,1.0,35800.0,2025-03-23
510252,105271,2025-03-05,120.0,closed_good,7.0,1.0,53300.0,2025-07-03
510255,105273,2024-12-13,90.0,closed_good,4.0,1.0,17200.0,2025-03-13
510257,105274,2023-04-17,30.0,closed_good,0.0,1.0,61700.0,2023-05-17
510260,105275,2024-02-02,90.0,closed_good,0.0,1.0,14400.0,2024-05-02
510263,105277,2025-02-28,30.0,closed_default,165.0,0.348,3400.0,2025-03-30
510265,105278,2024-11-21,90.0,closed_good,0.0,1.0,21100.0,2025-02-19
510266,105278,2025-02-14,30.0,closed_good,4.0,1.0,18500.0,2025-03-16
510268,105280,2023-06-01,30.0,closed_default,188.0,0.55,34300.0,2023-07-01
510269,105281,2024-11-01,60.0,closed_default,107.0,0.415,35700.0,2024-12-31
510272,105282,2023-11-29,30.0,closed_good,0.0,1.0,30500.0,2023-12-29
510273,105283,2024-04-09,120.0,written_off,153.0,0.277,40300.0,2024-08-07
510274,105283,2024-06-13,60.0,closed_good,0.0,1.0,16700.0,2024-08-12
510275,105283,2024-09-13,60.0,closed_default,81.0,0.121,15500.0,2024-11-12
510277,105285,2023-10-23,120.0,written_off,110.0,0.161,11500.0,2024-02-20
510279,105287,2024-01-09,120.0,written_off,68.0,0.273,12400.0,2024-05-08
510280,105287,2024-04-21,30.0,closed_default,169.0,0.104,13300.0,2024-05-21
510288,105291,2023-12-10,60.0,closed_default,74.0,0.203,30200.0,2024-02-08
510295,105294,2025-08-11,90.0,closed_good,5.0,1.0,9100.0,2025-11-09
510298,105296,2025-05-11,60.0,closed_good,4.0,1.0,15400.0,2025-07-10
510299,105296,2025-08-29,120.0,closed_good,6.0,1.0,11000.0,2025-12-27
510303,105298,2025-05-13,120.0,closed_default,101.0,0.465,18200.0,2025-09-10
510305,105299,2023-07-20,120.0,closed_good,2.0,1.0,26700.0,2023-11-17
510307,105300,2023-12-26,60.0,closed_good,0.0,1.0,6500.0,2024-02-24
510311,105302,2023-04-07,120.0,closed_good,12.0,1.0,6300.0,2023-08-05
510316,105306,2023-09-08,90.0,closed_default,55.0,0.367,6600.0,2023-12-07
510318,105307,2023-10-30,120.0,written_off,58.0,0.102,15200.0,2024-02-27
510323,105310,2024-02-21,90.0,closed_good,0.0,1.0,48800.0,2024-05-21
510324,105310,2024-05-18,120.0,closed_good,1.0,1.0,35600.0,2024-09-15
510325,105311,2025-03-22,90.0,closed_good,0.0,1.0,13800.0,2025-06-20
510327,105313,2023-04-15,120.0,closed_good,3.0,1.0,22700.0,2023-08-13
510329,105315,2024-10-19,60.0,closed_good,0.0,1.0,20600.0,2024-12-18
510330,105315,2025-01-07,120.0,closed_good,4.0,1.0,29200.0,2025-05-07
510334,105318,2024-09-03,90.0,closed_default,56.0,0.307,59600.0,2024-12-02
510336,105318,2024-12-02,30.0,closed_default,184.0,0.015,15100.0,2025-01-01
510338,105320,2024-08-19,120.0,written_off,180.0,0.126,11500.0,2024-12-17
510340,105320,2025-01-29,30.0,closed_default,153.0,0.353,7700.0,2025-02-28
510341,105320,2025-05-16,30.0,closed_default,53.0,0.18,10200.0,2025-06-15
510342,105321,2024-02-03,120.0,closed_good,0.0,1.0,3100.0,2024-06-02
510343,105321,2024-04-20,120.0,closed_good,0.0,1.0,14300.0,2024-08-18
510352,105328,2024-03-22,120.0,closed_good,11.0,1.0,30200.0,2024-07-20
510356,105331,2023-11-19,120.0,closed_default,135.0,0.269,7800.0,2024-03-18
510357,105331,2024-01-12,60.0,closed_default,137.0,0.251,12600.0,2024-03-12
510369,105338,2023-06-03,120.0,closed_default,156.0,0.366,18900.0,2023-10-01
510371,105339,2025-03-13,60.0,closed_good,0.0,1.0,33400.0,2025-05-12
510374,105341,2023-10-13,90.0,closed_good,10.0,1.0,10000.0,2024-01-11
510376,105342,2023-06-24,30.0,closed_good,9.0,1.0,65000.0,2023-07-24
510378,105343,2023-01-15,90.0,closed_good,1.0,1.0,8200.0,2023-04-15
510381,105344,2023-12-06,30.0,closed_good,0.0,1.0,36800.0,2024-01-05
510382,105345,2023-05-18,90.0,written_off,51.0,0.389,19400.0,2023-08-16
510383,105346,2024-09-13,30.0,closed_good,0.0,1.0,34100.0,2024-10-13
510385,105347,2025-07-12,60.0,closed_good,0.0,1.0,25500.0,2025-09-10
510390,105351,2024-09-16,90.0,closed_good,0.0,1.0,76500.0,2024-12-15
510391,105351,2024-10-29,60.0,closed_good,0.0,1.0,43700.0,2024-12-28
510392,105351,2025-01-23,90.0,closed_default,108.0,0.101,65600.0,2025-04-23
510393,105351,2025-05-06,30.0,closed_good,0.0,1.0,41700.0,2025-06-05
510394,105352,2023-12-28,120.0,closed_good,0.0,1.0,7800.0,2024-04-26
510395,105353,2024-12-06,90.0,closed_good,0.0,1.0,8400.0,2025-03-06
