customer_id,app_tenure_days,app_sessions_per_week,device_type,contacts_permission_granted,sms_permission_granted,num_support_tickets_90d,profile_completeness_pct,days_since_last_app_open
105059,244.0,4.0,android_mid,0.0,0.0,0.0,73.6,6.0
105060,87.0,7.0,android_low_end,1.0,0.0,1.0,88.1,4.0
105061,216.0,10.0,android_mid,0.0,0.0,0.0,100.0,4.0
105062,357.0,4.0,android_low_end,0.0,1.0,1.0,65.1,4.0
105063,287.0,2.0,android_low_end,0.0,1.0,2.0,80.6,6.0
105064,,,,,,,,
105065,447.0,5.0,android_high,0.0,1.0,0.0,86.6,2.0
105066,,,,,,,,
105067,52.0,1.0,android_mid,0.0,1.0,0.0,85.4,2.0
105068,335.0,5.0,android_mid,1.0,0.0,0.0,94.4,3.0
105069,207.0,1.0,android_mid,0.0,1.0,0.0,61.5,6.0
105070,36.0,5.0,android_high,1.0,1.0,0.0,100.0,1.0
105071,420.0,9.0,android_mid,1.0,1.0,0.0,77.0,2.0
105072,55.0,9.0,android_mid,1.0,1.0,0.0,50.0,2.0
105073,470.0,4.0,android_mid,1.0,1.0,0.0,64.9,5.0
105074,,,,,,,,
105075,3.0,5.0,android_mid,1.0,0.0,1.0,93.5,4.0
105076,298.0,4.0,android_high,0.0,1.0,1.0,100.0,5.0
105077,398.0,4.0,android_mid,1.0,1.0,0.0,92.5,3.0
105078,376.0,8.0,android_mid,1.0,1.0,0.0,73.0,0.0
105079,,,,,,,,
105080,141.0,5.0,android_mid,0.0,1.0,0.0,79.9,5.0
105081,196.0,7.0,android_low_end,0.0,0.0,1.0,86.8,4.0
105082,471.0,4.0,ios,1.0,1.0,1.0,100.0,1.0
105083,480.0,4.0,android_mid,1.0,1.0,0.0,70.9,4.0
105084,,,,,,,,
105085,133.0,1.0,android_mid,1.0,1.0,0.0,100.0,2.0
105086,,,,,,,,
105087,135.0,7.0,android_mid,0.0,1.0,0.0,64.1,5.0
105088,,,,,,,,
105089,456.0,5.0,android_mid,0.0,1.0,0.0,100.0,5.0
105090,93.0,7.0,android_low_end,0.0,1.0,0.0,71.4,4.0
105091,,,,,,,,
105092,267.0,3.0,android_low_end,1.0,0.0,0.0,100.0,4.0
105093,339.0,6.0,android_mid,1.0,1.0,0.0,86.2,6.0
105094,,,,,,,,
105095,509.0,7.0,android_high,0.0,1.0,0.0,100.0,6.0
105096,,,,,,,,
105097,,,,,,,,
105098,,,,,,,,
105099,,,,,,,,
105100,77.0,3.0,android_high,0.0,0.0,1.0,85.2,1.0
105101,429.0,4.0,android_low_end,0.0,1.0,0.0,100.0,5.0
105102,72.0,5.0,android_mid,0.0,1.0,0.0,74.0,2.0
105103,35.0,6.0,android_low_end,0.0,1.0,0.0,41.1,3.0
105104,,,,,,,,
105105,142.0,5.0,android_mid,0.0,0.0,1.0,60.4,1.0
105106,261.0,6.0,android_low_end,1.0,1.0,0.0,67.1,1.0
105107,384.0,4.0,android_low_end,1.0,0.0,0.0,78.3,6.0
105108,127.0,4.0,android_mid,1.0,0.0,1.0,85.5,6.0
105109,,,,,,,,
105110,161.0,9.0,android_mid,1.0,1.0,0.0,71.7,4.0
105111,412.0,5.0,ios,1.0,1.0,0.0,76.9,7.0
105112,,,,,,,,
105113,,,,,,,,
105114,309.0,3.0,android_low_end,1.0,1.0,0.0,78.8,7.0
105115,,,,,,,,
105116,120.0,4.0,ios,0.0,0.0,1.0,100.0,5.0
105117,,,,,,,,
105118,311.0,7.0,android_low_end,1.0,1.0,0.0,93.9,1.0
105119,322.0,11.0,android_mid,1.0,0.0,1.0,99.2,4.0
105120,,,,,,,,
105121,178.0,2.0,android_mid,0.0,0.0,1.0,80.9,7.0
105122,70.0,5.0,android_mid,1.0,1.0,0.0,94.5,6.0
105123,31.0,1.0,android_mid,1.0,1.0,0.0,43.6,5.0
105124,593.0,2.0,android_mid,1.0,1.0,0.0,91.7,11.0
105125,371.0,5.0,android_high,1.0,1.0,0.0,68.2,4.0
105126,280.0,4.0,android_high,1.0,1.0,0.0,100.0,1.0
105127,299.0,4.0,ios,1.0,1.0,0.0,61.1,4.0
105128,,,,,,,,
105129,,,,,,,,
105130,405.0,6.0,android_low_end,0.0,1.0,1.0,75.0,3.0
105131,161.0,3.0,android_low_end,0.0,1.0,0.0,100.0,4.0
105132,225.0,3.0,android_high,0.0,1.0,0.0,72.2,6.0
105133,10.0,6.0,android_mid,0.0,1.0,0.0,62.3,6.0
105134,,,,,,,,
105135,337.0,5.0,android_low_end,0.0,1.0,0.0,69.5,1.0
105136,2.0,11.0,android_low_end,1.0,0.0,0.0,100.0,2.0
105137,337.0,6.0,android_mid,0.0,1.0,1.0,100.0,3.0
105138,272.0,2.0,android_low_end,1.0,1.0,0.0,97.5,4.0
105139,,,,,,,,
105140,,,,,,,,
105141,1.0,7.0,android_low_end,0.0,0.0,0.0,87.7,5.0
105142,171.0,6.0,android_low_end,0.0,1.0,1.0,83.7,4.0
105143,,,,,,,,
105144,202.0,2.0,android_low_end,0.0,1.0,0.0,57.2,5.0
105145,,,,,,,,
105146,,,,,,,,
105147,1.0,3.0,android_mid,0.0,0.0,0.0,100.0,7.0
105148,,,,,,,,
105149,134.0,4.0,android_high,1.0,0.0,0.0,100.0,4.0
105150,,,,,,,,
105151,82.0,2.0,ios,0.0,1.0,0.0,94.3,4.0
105152,93.0,4.0,android_high,1.0,0.0,0.0,42.9,10.0
105153,488.0,8.0,android_mid,0.0,0.0,0.0,42.8,2.0
105154,182.0,8.0,android_mid,0.0,1.0,1.0,67.1,3.0
105155,101.0,7.0,android_mid,0.0,0.0,1.0,66.8,3.0
105156,155.0,1.0,android_mid,1.0,0.0,0.0,70.8,2.0
105157,1.0,4.0,android_low_end,1.0,1.0,0.0,70.1,5.0
105158,170.0,1.0,android_low_end,1.0,1.0,0.0,48.8,3.0
105159,323.0,8.0,android_low_end,1.0,1.0,0.0,59.7,2.0
105160,,,,,,,,
105161,,,,,,,,
105162,369.0,7.0,android_mid,0.0,1.0,1.0,97.5,5.0
105163,1.0,4.0,android_low_end,0.0,0.0,1.0,67.7,2.0
105164,,,,,,,,
105165,,,,,,,,
105166,142.0,2.0,android_mid,0.0,0.0,2.0,52.2,6.0
105167,,,,,,,,
105168,312.0,3.0,android_high,1.0,0.0,0.0,97.6,2.0
105169,368.0,6.0,android_low_end,0.0,0.0,0.0,66.4,3.0
105170,,,,,,,,
105171,,,,,,,,
105172,,,,,,,,
105173,237.0,5.0,android_high,1.0,1.0,0.0,99.8,4.0
105174,1.0,5.0,android_mid,0.0,1.0,0.0,43.1,3.0
105175,145.0,3.0,android_mid,0.0,1.0,0.0,97.8,5.0
105176,316.0,4.0,android_mid,1.0,0.0,1.0,39.3,3.0
105177,323.0,4.0,android_mid,1.0,0.0,1.0,86.0,3.0
105178,67.0,7.0,android_high,0.0,0.0,0.0,97.9,4.0
105179,31.0,9.0,android_mid,1.0,1.0,2.0,81.3,4.0
105180,,,,,,,,
105181,343.0,6.0,ios,1.0,1.0,0.0,89.8,3.0
105182,294.0,12.0,android_low_end,0.0,1.0,0.0,55.8,3.0
105183,,,,,,,,
105184,1.0,4.0,android_low_end,0.0,0.0,1.0,78.8,6.0
105185,,,,,,,,
105186,101.0,3.0,android_mid,1.0,1.0,0.0,69.4,5.0
105187,485.0,6.0,android_mid,1.0,1.0,0.0,100.0,1.0
105188,,,,,,,,
105189,45.0,5.0,android_low_end,0.0,0.0,1.0,80.4,3.0
105190,448.0,6.0,android_low_end,1.0,1.0,1.0,74.5,2.0
105191,,,,,,,,
105192,224.0,5.0,android_low_end,1.0,1.0,0.0,85.8,3.0
105193,,,,,,,,
105194,,,,,,,,
105195,,,,,,,,
105196,101.0,1.0,android_high,1.0,1.0,0.0,99.4,7.0
105197,15.0,0.0,ios,0.0,1.0,2.0,90.9,4.0
105198,,,,,,,,
105199,153.0,6.0,android_low_end,0.0,0.0,0.0,79.3,3.0
105200,211.0,6.0,ios,1.0,0.0,0.0,82.3,1.0
105201,78.0,5.0,android_high,0.0,0.0,0.0,80.3,4.0
105202,520.0,7.0,android_mid,1.0,1.0,0.0,100.0,3.0
105203,1.0,1.0,android_mid,1.0,1.0,0.0,56.8,3.0
105204,370.0,2.0,android_low_end,0.0,1.0,1.0,63.6,3.0
105205,283.0,10.0,ios,0.0,1.0,1.0,78.6,3.0
105206,228.0,1.0,ios,1.0,0.0,1.0,72.8,2.0
105207,,,,,,,,
105208,206.0,3.0,ios,0.0,1.0,0.0,100.0,5.0
105209,183.0,4.0,android_low_end,0.0,1.0,0.0,70.6,8.0
105210,443.0,2.0,android_mid,0.0,1.0,0.0,79.5,2.0
105211,369.0,7.0,android_mid,1.0,1.0,0.0,72.1,5.0
105212,,,,,,,,
105213,,,,,,,,
105214,388.0,5.0,android_high,0.0,1.0,0.0,61.8,2.0
105215,1.0,2.0,android_high,1.0,1.0,0.0,54.5,3.0
105216,360.0,6.0,android_high,0.0,0.0,0.0,78.1,3.0
105217,1.0,5.0,android_mid,1.0,1.0,1.0,52.2,3.0
105218,225.0,5.0,android_mid,0.0,0.0,0.0,67.9,3.0
105219,473.0,8.0,android_mid,1.0,0.0,1.0,57.6,5.0
105220,1.0,6.0,android_mid,1.0,1.0,1.0,62.3,2.0
105221,111.0,6.0,android_low_end,1.0,0.0,0.0,80.8,3.0
105222,180.0,7.0,android_low_end,0.0,0.0,0.0,58.6,1.0
105223,1.0,2.0,android_mid,1.0,1.0,2.0,91.7,5.0
105224,195.0,5.0,android_mid,1.0,0.0,0.0,62.5,6.0
105225,195.0,4.0,android_low_end,0.0,1.0,0.0,100.0,5.0
105226,256.0,2.0,android_high,1.0,1.0,0.0,33.0,5.0
105227,62.0,12.0,android_low_end,1.0,1.0,0.0,93.3,4.0
105228,86.0,1.0,android_mid,1.0,1.0,2.0,75.8,5.0
105229,315.0,4.0,android_low_end,0.0,0.0,0.0,72.5,2.0
105230,,,,,,,,
105231,,,,,,,,
105232,599.0,4.0,android_mid,1.0,1.0,0.0,86.6,4.0
105233,241.0,5.0,android_low_end,0.0,0.0,1.0,74.8,3.0
105234,,,,,,,,
105235,,,,,,,,
105236,138.0,8.0,ios,1.0,1.0,1.0,56.6,1.0
105237,174.0,2.0,android_low_end,1.0,1.0,1.0,82.1,5.0
105238,129.0,4.0,android_mid,1.0,1.0,1.0,86.9,2.0
105239,129.0,4.0,ios,0.0,1.0,0.0,70.0,4.0
105240,380.0,4.0,android_mid,0.0,1.0,1.0,82.9,8.0
105241,301.0,7.0,android_mid,0.0,1.0,1.0,68.9,2.0
105242,519.0,2.0,android_low_end,1.0,1.0,0.0,82.4,6.0
105243,52.0,5.0,ios,0.0,1.0,2.0,93.1,4.0
105244,402.0,4.0,ios,1.0,0.0,2.0,60.3,7.0
105245,,,,,,,,
105246,118.0,4.0,android_mid,0.0,0.0,1.0,83.6,10.0
105247,144.0,5.0,android_mid,1.0,1.0,0.0,63.9,5.0
105248,168.0,6.0,android_mid,1.0,1.0,0.0,79.5,4.0
105249,,,,,,,,
105250,361.0,3.0,android_high,1.0,1.0,1.0,81.5,6.0
105251,554.0,4.0,android_low_end,1.0,1.0,0.0,87.3,3.0
105252,1.0,8.0,android_mid,1.0,1.0,0.0,93.0,1.0
105253,,,,,,,,
105254,,,,,,,,
105255,,,,,,,,
105256,225.0,6.0,android_mid,0.0,0.0,0.0,81.0,4.0
105257,134.0,6.0,android_mid,0.0,1.0,0.0,100.0,3.0
105258,1.0,7.0,ios,1.0,0.0,0.0,61.8,3.0
105259,363.0,2.0,android_low_end,0.0,1.0,0.0,69.0,3.0
105260,,,,,,,,
105261,362.0,2.0,ios,0.0,1.0,1.0,79.1,4.0
105262,157.0,4.0,android_high,0.0,1.0,0.0,100.0,3.0
105263,,,,,,,,
105264,471.0,5.0,android_low_end,0.0,1.0,0.0,77.3,10.0
105265,405.0,5.0,android_mid,0.0,1.0,0.0,60.6,6.0
105266,124.0,6.0,android_mid,1.0,1.0,0.0,99.8,6.0
105267,,,,,,,,
105268,,,,,,,,
105269,1.0,10.0,android_high,1.0,1.0,0.0,62.9,3.0
105270,,,,,,,,
105271,,,,,,,,
105272,,,,,,,,
105273,,,,,,,,
105274,354.0,5.0,android_low_end,1.0,1.0,0.0,94.1,5.0
105275,,,,,,,,
105276,391.0,4.0,android_low_end,0.0,1.0,0.0,100.0,3.0
105277,,,,,,,,
105278,123.0,2.0,android_low_end,1.0,1.0,2.0,91.0,4.0
105279,,,,,,,,
105280,,,,,,,,
105281,101.0,5.0,ios,0.0,0.0,0.0,86.6,4.0
105282,,,,,,,,
105283,57.0,2.0,android_mid,0.0,1.0,0.0,71.4,7.0
105284,313.0,6.0,android_mid,1.0,0.0,0.0,76.9,6.0
105285,64.0,5.0,android_low_end,1.0,1.0,0.0,88.3,8.0
105286,,,,,,,,
105287,223.0,6.0,android_low_end,0.0,0.0,0.0,89.2,6.0
105288,392.0,8.0,ios,1.0,1.0,2.0,100.0,1.0
105289,77.0,4.0,android_mid,0.0,1.0,0.0,53.0,4.0
105290,1.0,6.0,android_mid,0.0,1.0,0.0,63.9,3.0
105291,409.0,5.0,ios,0.0,1.0,0.0,99.6,6.0
105292,,,,,,,,
105293,,,,,,,,
105294,,,,,,,,
105295,275.0,4.0,android_high,0.0,0.0,0.0,55.4,3.0
105296,,,,,,,,
105297,461.0,5.0,android_mid,1.0,1.0,0.0,47.4,6.0
105298,263.0,8.0,android_low_end,1.0,1.0,1.0,50.2,4.0
105299,281.0,4.0,ios,1.0,0.0,1.0,63.9,0.0
105300,177.0,6.0,android_high,1.0,1.0,0.0,93.7,4.0
105301,414.0,5.0,android_mid,1.0,1.0,0.0,28.1,3.0
105302,,,,,,,,
105303,145.0,3.0,ios,1.0,1.0,0.0,66.7,6.0
105304,65.0,2.0,android_high,1.0,1.0,1.0,52.2,5.0
105305,,,,,,,,
105306,,,,,,,,
105307,1.0,5.0,ios,1.0,1.0,0.0,79.2,5.0
105308,90.0,6.0,ios,1.0,1.0,1.0,77.5,4.0
105309,118.0,2.0,android_mid,1.0,1.0,0.0,100.0,5.0
105310,114.0,6.0,android_low_end,0.0,0.0,0.0,54.3,1.0
105311,333.0,6.0,android_low_end,0.0,1.0,0.0,100.0,1.0
105312,190.0,5.0,android_mid,1.0,1.0,0.0,46.2,2.0
105313,,,,,,,,
105314,520.0,6.0,android_low_end,1.0,1.0,0.0,59.1,4.0
105315,298.0,3.0,ios,0.0,0.0,1.0,30.5,5.0
105316,441.0,4.0,android_low_end,1.0,0.0,2.0,64.1,5.0
105317,,,,,,,,
105318,349.0,3.0,android_mid,1.0,0.0,0.0,75.9,2.0
105319,630.0,9.0,ios,1.0,0.0,0.0,81.0,7.0
105320,322.0,7.0,android_mid,1.0,1.0,0.0,100.0,7.0
105321,,,,,,,,
105322,,,,,,,,
105323,279.0,3.0,android_low_end,0.0,1.0,0.0,88.9,3.0
105324,21.0,5.0,android_mid,0.0,1.0,1.0,79.0,7.0
105325,124.0,5.0,android_mid,0.0,0.0,0.0,42.5,7.0
105326,355.0,0.0,android_low_end,0.0,1.0,0.0,73.8,2.0
105327,,,,,,,,
105328,255.0,5.0,android_low_end,1.0,1.0,0.0,98.4,2.0
105329,1.0,2.0,android_mid,0.0,1.0,1.0,99.7,3.0
105330,,,,,,,,
105331,,,,,,,,
105332,189.0,7.0,android_mid,1.0,1.0,0.0,96.7,3.0
105333,413.0,2.0,android_low_end,0.0,0.0,3.0,93.7,11.0
105334,103.0,7.0,android_low_end,1.0,1.0,0.0,59.9,8.0
105335,,,,,,,,
105336,,,,,,,,
105337,,,,,,,,
105338,,,,,,,,
105339,1.0,7.0,android_high,1.0,1.0,1.0,79.0,3.0
105340,167.0,7.0,android_mid,0.0,0.0,0.0,86.4,2.0
105341,211.0,2.0,android_mid,1.0,1.0,1.0,61.8,4.0
105342,,,,,,,,
105343,381.0,5.0,android_low_end,1.0,0.0,2.0,94.0,6.0
105344,514.0,4.0,android_low_end,0.0,1.0,2.0,85.5,7.0
105345,189.0,4.0,android_low_end,1.0,1.0,0.0,85.6,3.0
105346,,,,,,,,
105347,,,,,,,,
105348,,,,,,,,
105349,402.0,10.0,android_low_end,1.0,1.0,0.0,60.7,4.0
105350,,,,,,,,
105351,,,,,,,,
105352,,,,,,,,
105353,,,,,,,,
105354,,,,,,,,
105355,,,,,,,,
105356,373.0,1.0,ios,1.0,1.0,0.0,56.8,6.0
105357,238.0,5.0,ios,0.0,0.0,0.0,74.9,0.0
105358,318.0,3.0,android_mid,1.0,1.0,0.0,93.9,4.0
105359,,,,,,,,
105360,,,,,,,,
105361,380.0,3.0,android_mid,1.0,1.0,0.0,71.4,4.0
105362,103.0,3.0,android_mid,1.0,1.0,2.0,81.0,2.0
105363,,,,,,,,
105364,,,,,,,,
105365,,,,,,,,
105366,236.0,11.0,android_mid,1.0,1.0,0.0,94.8,5.0
105367,,,,,,,,
105368,,,,,,,,
105369,217.0,4.0,android_mid,0.0,1.0,1.0,100.0,7.0
105370,121.0,2.0,android_mid,0.0,1.0,0.0,97.7,3.0
105371,,,,,,,,
105372,88.0,7.0,android_high,1.0,1.0,1.0,90.4,5.0
105373,411.0,7.0,android_mid,1.0,0.0,1.0,100.0,3.0
105374,,,,,,,,
105375,,,,,,,,
105376,68.0,10.0,android_mid,1.0,0.0,0.0,65.0,2.0
105377,,,,,,,,
105378,238.0,5.0,android_low_end,0.0,1.0,2.0,90.6,2.0
105379,,,,,,,,
105380,433.0,4.0,android_mid,1.0,1.0,0.0,92.9,2.0
105381,,,,,,,,
105382,,,,,,,,
105383,351.0,4.0,android_high,0.0,0.0,0.0,83.4,6.0
105384,387.0,5.0,android_low_end,1.0,1.0,0.0,51.7,5.0
105385,,,,,,,,
105386,98.0,2.0,android_low_end,1.0,1.0,3.0,93.8,7.0
105387,1.0,2.0,android_high,1.0,0.0,1.0,63.3,6.0
105388,220.0,5.0,android_high,1.0,1.0,1.0,70.8,3.0
105389,,,,,,,,
105390,211.0,7.0,android_mid,0.0,1.0,0.0,83.7,4.0
105391,3.0,6.0,ios,1.0,1.0,0.0,76.4,2.0
105392,,,,,,,,
105393,406.0,7.0,android_mid,0.0,0.0,1.0,91.8,3.0
105394,476.0,2.0,android_mid,1.0,1.0,0.0,70.9,3.0
105395,264.0,7.0,android_mid,1.0,1.0,1.0,64.7,3.0
105396,597.0,8.0,android_mid,0.0,1.0,1.0,71.0,9.0
105397,130.0,7.0,android_mid,0.0,0.0,0.0,100.0,7.0
105398,,,,,,,,
105399,226.0,5.0,android_mid,1.0,1.0,0.0,70.8,4.0
105400,,,,,,,,
105401,90.0,4.0,android_mid,1.0,0.0,0.0,100.0,3.0
105402,1.0,6.0,android_low_end,0.0,0.0,1.0,74.5,4.0
105403,100.0,5.0,android_low_end,1.0,1.0,0.0,45.7,5.0
105404,59.0,3.0,android_low_end,0.0,0.0,0.0,80.6,6.0
105405,,,,,,,,
105406,134.0,6.0,android_low_end,1.0,1.0,1.0,73.0,5.0
105407,231.0,4.0,android_mid,0.0,1.0,1.0,93.1,4.0
105408,93.0,2.0,ios,1.0,1.0,0.0,65.0,5.0
105409,,,,,,,,
105410,125.0,3.0,android_mid,1.0,1.0,1.0,92.5,4.0
105411,,,,,,,,
105412,1.0,4.0,android_low_end,1.0,0.0,1.0,90.4,0.0
105413,249.0,7.0,android_mid,1.0,0.0,2.0,59.4,3.0
105414,,,,,,,,
105415,172.0,6.0,android_low_end,1.0,1.0,1.0,75.7,1.0
105416,175.0,6.0,android_high,1.0,1.0,1.0,59.2,6.0
105417,,,,,,,,
105418,206.0,4.0,android_mid,0.0,0.0,1.0,99.3,8.0
105419,96.0,7.0,android_mid,1.0,0.0,1.0,64.5,8.0
105420,284.0,5.0,android_mid,0.0,1.0,0.0,95.3,5.0
105421,217.0,4.0,ios,1.0,1.0,1.0,100.0,3.0
105422,,,,,,,,
105423,281.0,5.0,android_mid,1.0,0.0,0.0,74.4,6.0
105424,,,,,,,,
105425,,,,,,,,
105426,,,,,,,,
105427,,,,,,,,
105428,,,,,,,,
105429,342.0,3.0,ios,1.0,0.0,1.0,98.8,2.0
105430,50.0,6.0,android_mid,0.0,1.0,0.0,83.4,2.0
105431,265.0,5.0,android_mid,0.0,1.0,0.0,67.1,2.0
105432,,,,,,,,
105433,172.0,6.0,android_low_end,0.0,1.0,0.0,83.5,2.0
105434,,,,,,,,
105435,325.0,8.0,android_mid,1.0,1.0,0.0,76.8,0.0
105436,,,,,,,,
105437,215.0,2.0,android_mid,1.0,1.0,1.0,72.2,4.0
105438,,,,,,,,
105439,177.0,8.0,android_mid,0.0,1.0,0.0,80.6,4.0
105440,465.0,8.0,ios,0.0,1.0,0.0,77.2,4.0
105441,,,,,,,,
105442,,,,,,,,
105443,,,,,,,,
105444,,,,,,,,
105445,134.0,7.0,android_low_end,0.0,0.0,0.0,100.0,6.0
105446,,,,,,,,
105447,338.0,5.0,android_low_end,1.0,0.0,0.0,54.4,3.0
105448,9.0,7.0,android_low_end,0.0,1.0,1.0,94.3,7.0
105449,277.0,8.0,ios,0.0,1.0,1.0,80.0,2.0
105450,279.0,14.0,android_low_end,1.0,1.0,1.0,68.8,5.0
105451,6.0,5.0,android_mid,0.0,1.0,1.0,87.8,8.0
105452,,,,,,,,
105453,35.0,7.0,android_mid,0.0,1.0,0.0,88.7,7.0
105454,,,,,,,,
105455,1.0,6.0,android_low_end,0.0,0.0,0.0,72.4,6.0
105456,264.0,2.0,android_mid,1.0,1.0,0.0,88.1,5.0
105457,,,,,,,,
105458,288.0,4.0,android_mid,1.0,0.0,0.0,99.6,6.0
105459,374.0,2.0,android_mid,0.0,1.0,1.0,81.0,7.0
105460,,,,,,,,
105461,174.0,3.0,android_mid,1.0,1.0,0.0,62.3,1.0
105462,1.0,4.0,android_low_end,0.0,1.0,1.0,96.0,3.0
105463,,,,,,,,
105464,149.0,7.0,android_mid,1.0,1.0,0.0,62.0,7.0
105465,,,,,,,,
105466,,,,,,,,
105467,134.0,9.0,android_low_end,1.0,1.0,1.0,59.4,4.0
105468,325.0,4.0,android_mid,0.0,0.0,0.0,97.5,2.0
105469,278.0,6.0,android_mid,1.0,1.0,1.0,62.3,3.0
105470,,,,,,,,
105471,148.0,3.0,android_low_end,0.0,1.0,1.0,95.5,4.0
105472,,,,,,,,
105473,120.0,3.0,android_mid,1.0,1.0,0.0,66.5,4.0
105474,,,,,,,,
105475,593.0,5.0,android_low_end,0.0,0.0,0.0,89.6,5.0
105476,272.0,6.0,android_low_end,0.0,1.0,0.0,73.2,3.0
105477,138.0,9.0,android_mid,0.0,0.0,0.0,80.0,2.0
105478,2.0,5.0,android_mid,0.0,1.0,1.0,62.4,2.0
105479,,,,,,,,
105480,176.0,9.0,android_low_end,0.0,1.0,0.0,78.3,1.0
105481,83.0,5.0,android_mid,0.0,1.0,0.0,75.3,4.0
105482,108.0,4.0,android_high,0.0,0.0,0.0,60.1,5.0
105483,202.0,1.0,android_mid,1.0,0.0,0.0,91.9,4.0
105484,,,,,,,,
105485,,,,,,,,
105486,,,,,,,,
105487,286.0,5.0,android_low_end,0.0,1.0,1.0,65.6,1.0
105488,275.0,4.0,android_mid,1.0,0.0,0.0,73.6,5.0
105489,,,,,,,,
105490,277.0,7.0,android_mid,1.0,0.0,2.0,98.7,2.0
105491,,,,,,,,
105492,278.0,5.0,android_mid,0.0,1.0,1.0,100.0,4.0
105493,117.0,3.0,android_low_end,0.0,1.0,0.0,75.7,3.0
105494,,,,,,,,
105495,482.0,5.0,android_low_end,1.0,1.0,1.0,76.8,3.0
105496,,,,,,,,
105497,311.0,0.0,android_high,0.0,0.0,0.0,72.6,5.0
105498,86.0,2.0,android_mid,1.0,0.0,0.0,69.1,4.0
105499,223.0,5.0,android_low_end,1.0,0.0,0.0,85.0,4.0
105500,1.0,5.0,ios,0.0,1.0,0.0,75.0,9.0
105501,126.0,3.0,android_mid,0.0,1.0,0.0,60.4,4.0
105502,317.0,9.0,android_mid,1.0,1.0,2.0,81.9,2.0
105503,,,,,,,,
105504,,,,,,,,
105505,159.0,1.0,android_low_end,0.0,1.0,0.0,81.3,4.0
105506,270.0,6.0,android_low_end,1.0,1.0,1.0,55.9,2.0
105507,20.0,5.0,android_high,0.0,1.0,0.0,89.7,3.0
105508,,,,,,,,
105509,219.0,14.0,android_mid,0.0,1.0,1.0,100.0,5.0
105510,306.0,5.0,android_low_end,1.0,0.0,0.0,89.9,1.0
105511,1.0,9.0,android_mid,0.0,0.0,0.0,86.7,4.0
105512,56.0,5.0,android_low_end,1.0,1.0,1.0,100.0,8.0
105513,137.0,4.0,android_mid,1.0,1.0,2.0,70.4,3.0
105514,231.0,6.0,android_high,0.0,0.0,1.0,89.1,4.0
105515,,,,,,,,
105516,1.0,5.0,android_low_end,1.0,0.0,0.0,64.2,7.0
105517,474.0,10.0,android_low_end,1.0,1.0,0.0,71.8,5.0
105518,1.0,5.0,android_high,1.0,1.0,0.0,89.9,2.0
105519,167.0,3.0,android_low_end,1.0,1.0,0.0,48.0,6.0
105520,292.0,7.0,android_mid,0.0,0.0,0.0,92.7,3.0
105521,218.0,4.0,ios,1.0,1.0,1.0,100.0,0.0
105522,348.0,2.0,android_low_end,1.0,1.0,0.0,71.9,4.0
105523,,,,,,,,
105524,127.0,5.0,android_high,1.0,0.0,0.0,49.3,2.0
105525,,,,,,,,
105526,370.0,6.0,android_mid,1.0,1.0,1.0,100.0,1.0
105527,160.0,4.0,ios,1.0,0.0,0.0,92.1,4.0
105528,,,,,,,,
105529,,,,,,,,
105530,136.0,4.0,android_high,1.0,1.0,2.0,90.5,4.0
105531,,,,,,,,
105532,193.0,5.0,android_mid,1.0,1.0,0.0,76.8,4.0
105533,146.0,3.0,android_high,1.0,1.0,1.0,73.0,4.0
105534,,,,,,,,
105535,,,,,,,,
105536,148.0,6.0,android_mid,0.0,1.0,0.0,76.4,2.0
105537,1.0,4.0,android_mid,1.0,0.0,0.0,74.2,5.0
105538,185.0,1.0,android_mid,1.0,0.0,0.0,83.0,2.0
105539,96.0,2.0,android_low_end,0.0,1.0,0.0,78.3,4.0
105540,,,,,,,,
105541,449.0,5.0,android_mid,0.0,0.0,0.0,47.2,3.0
105542,186.0,5.0,ios,1.0,1.0,1.0,100.0,5.0
105543,179.0,2.0,android_low_end,0.0,1.0,0.0,67.7,4.0
105544,254.0,8.0,android_high,1.0,1.0,0.0,85.9,6.0
105545,250.0,7.0,android_low_end,1.0,0.0,0.0,94.2,3.0
105546,,,,,,,,
105547,,,,,,,,
105548,,,,,,,,
105549,102.0,7.0,android_low_end,1.0,1.0,0.0,100.0,2.0
105550,306.0,4.0,android_mid,0.0,1.0,0.0,62.4,5.0
105551,206.0,3.0,android_mid,1.0,1.0,2.0,77.6,0.0
105552,240.0,6.0,android_low_end,1.0,0.0,0.0,95.8,4.0
105553,95.0,6.0,android_mid,1.0,0.0,1.0,57.1,6.0
105554,,,,,,,,
105555,,,,,,,,
105556,1.0,2.0,android_low_end,1.0,0.0,0.0,73.4,7.0
105557,94.0,4.0,android_high,1.0,1.0,3.0,68.0,2.0
105558,,,,,,,,
105559,290.0,3.0,android_low_end,1.0,0.0,0.0,74.3,4.0
105560,,,,,,,,
105561,110.0,8.0,android_low_end,0.0,0.0,1.0,50.6,5.0
105562,264.0,2.0,android_mid,1.0,0.0,0.0,90.4,2.0
105563,492.0,7.0,android_low_end,1.0,1.0,1.0,51.2,2.0
105564,,,,,,,,
105565,292.0,5.0,android_low_end,1.0,1.0,0.0,78.8,6.0
105566,,,,,,,,
105567,71.0,6.0,android_mid,1.0,1.0,1.0,68.0,3.0
105568,274.0,5.0,android_mid,0.0,0.0,0.0,100.0,3.0
105569,,,,,,,,
105570,188.0,6.0,android_mid,0.0,1.0,0.0,80.8,4.0
