customer_id,avg_monthly_inflow_kes,avg_monthly_outflow_kes,inflow_volatility_cv,avg_closing_balance_kes,salary_regularity_score,num_bounced_payments_6m,mobile_money_txn_count_monthly,num_distinct_income_sources,statement_period_months
106487,8200.0,5700.0,0.31,8800.0,0.719,2,41,2,6
106488,58000.0,52500.0,0.229,12400.0,0.848,0,23,1,12
106489,51300.0,57300.0,0.533,-5000.0,0.789,1,51,1,12
106490,117100.0,123300.0,0.262,-5000.0,0.819,1,46,1,12
106491,46300.0,34900.0,0.23,8600.0,0.804,1,45,1,6
106492,83400.0,100400.0,0.205,-5000.0,0.714,1,53,1,6
106493,21200.0,20500.0,0.225,2300.0,0.54,1,19,1,12
106494,15300.0,15400.0,0.237,1200.0,0.742,1,56,1,6
106495,16000.0,14300.0,0.312,5200.0,0.693,2,22,2,3
106496,11600.0,9700.0,0.104,2600.0,0.471,1,38,1,6
106497,37900.0,24200.0,0.228,13500.0,0.606,0,47,1,6
106498,19100.0,21400.0,0.159,-3400.0,0.481,1,51,1,6
106499,51600.0,48500.0,0.159,9100.0,0.578,1,34,3,12
106500,26200.0,22300.0,0.387,10000.0,0.681,1,24,1,6
106501,15000.0,15800.0,0.271,200.0,0.711,0,18,1,6
106502,98100.0,90000.0,0.515,25500.0,0.416,5,46,2,3
106503,19600.0,13600.0,0.309,5600.0,0.785,0,47,1,6
106504,23800.0,21000.0,0.215,3100.0,0.534,2,43,1,12
106505,12100.0,9800.0,0.271,7500.0,0.533,0,55,1,12
106506,12500.0,10200.0,0.56,7000.0,0.309,2,18,1,6
106507,9700.0,10800.0,0.163,200.0,0.53,1,79,1,12
106508,41200.0,39600.0,0.359,3100.0,0.434,2,27,1,6
106509,16500.0,16500.0,0.195,1500.0,0.648,1,64,2,3
106510,18800.0,20000.0,0.152,-1200.0,0.797,3,39,2,3
106511,11700.0,11600.0,0.289,1700.0,0.636,2,21,2,6
106512,14500.0,14300.0,0.313,1800.0,0.488,3,39,1,6
106513,39200.0,38300.0,0.222,2300.0,0.53,3,24,1,12
106514,45300.0,41100.0,0.155,13000.0,1.0,0,31,1,6
106515,68300.0,62100.0,0.426,14000.0,0.6,1,24,1,12
106516,55700.0,43200.0,0.039,12200.0,0.58,1,29,1,6
106517,51400.0,42900.0,0.094,22800.0,0.959,0,18,1,12
106518,27800.0,26000.0,0.087,3300.0,1.0,0,37,1,6
106519,43700.0,40100.0,0.552,11200.0,0.26,2,57,1,6
106520,14400.0,11300.0,0.389,3600.0,0.421,4,34,1,12
106521,24700.0,21200.0,0.298,5100.0,0.482,1,71,1,12
106522,27200.0,22600.0,0.113,14800.0,0.513,2,30,1,6
106523,33300.0,35400.0,0.562,-900.0,0.466,2,43,1,6
106524,49300.0,43100.0,0.118,7700.0,0.801,0,43,3,6
106525,41300.0,33700.0,0.098,23200.0,0.82,0,47,2,3
106526,77900.0,56300.0,0.03,35100.0,0.833,0,26,1,12
106527,20800.0,14800.0,0.202,8800.0,0.519,2,39,1,6
106528,41400.0,27400.0,0.218,17600.0,0.628,2,55,2,3
106529,52400.0,50600.0,0.116,5500.0,1.0,0,49,1,6
106530,31500.0,22400.0,0.262,22000.0,0.795,0,22,1,6
106531,30300.0,22000.0,0.342,20900.0,0.523,0,33,2,12
106532,28800.0,15900.0,0.282,11500.0,0.725,3,25,1,6
106533,13100.0,10300.0,0.156,9800.0,0.58,1,45,1,12
106534,24000.0,15000.0,0.482,7700.0,0.383,3,51,1,3
106535,37300.0,23900.0,0.245,25900.0,0.73,1,53,1,3
106536,33600.0,33300.0,0.123,2200.0,0.997,3,18,2,6
106537,21100.0,18500.0,0.123,3000.0,0.673,0,36,1,3
106538,43300.0,34400.0,0.256,15900.0,0.732,0,30,2,6
106539,48200.0,49000.0,0.235,-300.0,0.886,1,31,1,6
106540,11700.0,9800.0,0.479,3500.0,0.367,2,21,1,6
106541,32200.0,22200.0,0.166,26600.0,0.823,2,50,1,3
106542,76900.0,76400.0,0.386,2500.0,0.558,2,44,1,6
106543,34000.0,33400.0,0.03,2300.0,0.785,2,48,2,3
106544,46800.0,35100.0,0.324,12200.0,0.374,2,32,1,3
106545,66400.0,52600.0,0.535,37900.0,0.429,5,42,1,12
106546,34200.0,27400.0,0.282,13200.0,0.645,1,46,1,12
106547,26300.0,29500.0,0.183,-5000.0,0.534,2,24,1,12
106548,50300.0,40200.0,0.083,22300.0,0.267,5,53,2,12
106549,47700.0,39100.0,0.232,9300.0,0.45,0,27,1,6
106550,32200.0,24600.0,0.296,7600.0,0.415,3,25,2,12
106551,10700.0,8100.0,0.401,3800.0,0.445,2,30,1,12
106552,12500.0,11900.0,0.222,2700.0,0.871,2,28,1,3
106553,11500.0,12400.0,0.488,300.0,0.291,0,33,1,6
106554,62000.0,46600.0,0.209,10300.0,0.86,1,16,1,6
106555,54500.0,27800.0,0.211,18300.0,0.908,3,47,2,3
106556,16200.0,14500.0,0.494,3300.0,0.437,1,54,1,6
106557,22500.0,10800.0,0.281,17900.0,0.744,3,29,1,12
106558,18200.0,15200.0,0.364,5000.0,0.468,2,53,1,6
106559,21200.0,18500.0,0.368,4300.0,0.352,2,35,1,3
106560,57200.0,37600.0,0.355,46800.0,0.486,1,30,1,3
106561,30400.0,27500.0,0.138,5900.0,1.0,0,37,2,3
106562,30800.0,26200.0,0.154,9400.0,0.895,0,51,1,12
106563,36800.0,22200.0,0.743,12600.0,0.454,5,14,1,3
106564,27000.0,20000.0,0.21,19900.0,0.553,0,33,1,6
106565,44400.0,38500.0,0.25,9600.0,0.616,1,16,1,6
106566,55500.0,56200.0,0.086,-400.0,1.0,1,24,1,12
106567,22600.0,17700.0,0.375,15300.0,0.846,3,35,1,12
106568,33200.0,27200.0,0.376,11300.0,0.489,0,38,1,6
106569,38100.0,27400.0,0.331,29200.0,0.787,1,36,1,3
106570,63400.0,57300.0,0.531,9500.0,0.602,3,46,1,6
106571,61300.0,52400.0,0.26,24800.0,0.789,1,42,1,6
106572,78000.0,74100.0,0.336,8900.0,0.681,1,15,1,12
106573,74600.0,57900.0,0.439,47900.0,0.627,2,38,1,12
106574,26400.0,19500.0,0.305,9500.0,0.411,2,45,1,6
106575,14600.0,11900.0,0.214,8700.0,0.685,1,47,1,6
106576,21300.0,18000.0,0.258,7900.0,0.739,3,33,1,6
106577,47600.0,43700.0,0.28,12500.0,0.494,0,56,1,12
106578,8500.0,8100.0,0.287,2200.0,0.294,0,13,1,6
106579,14900.0,13900.0,0.287,2200.0,0.503,2,47,2,3
106580,55000.0,44700.0,0.229,25100.0,0.843,0,36,2,6
106581,91700.0,94300.0,0.411,-4600.0,0.336,6,29,1,6
106582,56400.0,51300.0,0.2,7700.0,0.539,0,50,1,6
106583,42000.0,46500.0,0.245,-800.0,0.544,2,23,3,12
106584,41500.0,40100.0,0.119,3800.0,1.0,0,64,2,6
106585,33900.0,19800.0,0.116,30500.0,0.67,2,58,1,6
106586,41300.0,27000.0,0.386,40700.0,0.347,3,36,2,6
106587,74400.0,82300.0,0.089,-3900.0,1.0,0,53,1,6
106588,76100.0,73600.0,0.311,2900.0,0.878,0,25,2,12
106589,26700.0,23700.0,0.307,4300.0,0.603,3,47,2,12
106590,25700.0,30600.0,0.541,-4900.0,0.05,1,45,2,3
106591,68400.0,37600.0,0.302,51500.0,0.735,2,52,2,6
106592,16500.0,12200.0,0.136,5400.0,0.71,1,56,1,12
106593,29200.0,26700.0,0.464,5300.0,0.208,5,17,3,3
106594,86400.0,72300.0,0.18,28000.0,0.794,0,47,1,12
106595,74700.0,76300.0,0.31,-1600.0,0.651,2,66,2,3
106596,28500.0,33700.0,0.293,-5000.0,0.511,0,25,1,6
106597,78300.0,78400.0,0.278,1200.0,0.393,2,51,1,6
106598,79100.0,46000.0,0.07,88800.0,0.964,2,19,1,6
106599,13800.0,15600.0,0.03,400.0,0.592,2,49,1,3
106600,45700.0,39900.0,0.469,8800.0,0.496,0,28,1,6
106601,33800.0,26300.0,0.228,21700.0,0.63,0,46,1,6
106602,56400.0,34200.0,0.27,20200.0,0.68,0,13,1,12
106603,53000.0,46900.0,0.226,12100.0,0.755,1,72,1,3
106604,35900.0,22800.0,0.03,25300.0,0.793,1,11,2,12
106605,38300.0,29200.0,0.219,17100.0,0.454,2,55,1,3
106606,81100.0,53800.0,0.232,23000.0,0.858,2,48,1,3
106607,30300.0,25000.0,0.434,14800.0,0.52,1,27,2,6
106608,52300.0,43000.0,0.263,16600.0,0.637,1,36,1,12
106609,59900.0,42000.0,0.148,51200.0,0.601,0,54,1,6
106610,14600.0,12300.0,0.189,2700.0,1.0,0,39,1,3
106611,21400.0,20500.0,0.603,2700.0,0.303,4,21,2,6
106612,15000.0,12900.0,0.154,3800.0,1.0,0,27,1,12
106613,57900.0,72000.0,0.185,-5000.0,0.766,1,33,3,6
106614,61600.0,49500.0,0.188,14900.0,0.429,0,42,3,12
106615,33500.0,28600.0,0.228,8600.0,0.727,0,41,1,6
106616,38400.0,40300.0,0.442,-3500.0,0.407,2,30,1,3
106617,28500.0,21100.0,0.159,7400.0,0.744,1,27,1,6
106618,22200.0,21600.0,0.327,2900.0,0.595,5,42,1,6
106619,38100.0,27400.0,0.16,13500.0,0.766,0,37,2,3
106620,38200.0,29600.0,0.245,18700.0,0.602,2,29,1,6
106621,90900.0,83600.0,0.434,6400.0,0.721,0,21,1,3
106622,42400.0,32200.0,0.157,14400.0,0.34,1,38,2,6
106623,43000.0,34600.0,0.369,12300.0,0.484,4,30,2,12
106624,51200.0,29500.0,0.213,36100.0,0.822,0,26,2,3
106625,26500.0,29800.0,0.228,-800.0,0.729,0,38,1,12
106626,71200.0,69900.0,0.238,5400.0,0.815,1,33,1,12
106627,35600.0,33200.0,0.246,3700.0,0.802,1,49,2,3
106628,9700.0,7600.0,0.144,4300.0,1.0,0,61,1,6
106629,12000.0,7200.0,0.306,12200.0,0.305,2,38,1,3
106630,59600.0,55700.0,0.241,12500.0,0.854,0,37,1,12
106631,51300.0,47800.0,0.134,6500.0,0.817,0,29,1,6
106632,28100.0,16500.0,0.273,23900.0,0.609,1,57,2,6
106633,40500.0,26500.0,0.197,14300.0,0.913,2,72,2,3
106634,64500.0,55900.0,0.08,15800.0,1.0,0,36,2,3
106635,76500.0,70500.0,0.209,14200.0,0.837,2,27,1,6
106636,39000.0,33300.0,0.153,9500.0,0.481,3,16,2,3
106637,14200.0,6600.0,0.2,17700.0,0.899,0,44,1,12
106638,27700.0,24900.0,0.362,3000.0,0.249,4,29,3,12
106639,49400.0,42200.0,0.403,8400.0,0.55,3,57,2,6
106640,7700.0,5100.0,0.255,5000.0,0.591,2,46,1,6
106641,38900.0,34100.0,0.211,10700.0,0.56,3,30,2,12
106642,92400.0,71900.0,0.162,55700.0,0.777,1,17,1,12
106643,46200.0,25700.0,0.297,24000.0,0.592,0,50,1,3
106644,24100.0,21200.0,0.222,3200.0,0.578,1,51,1,3
106645,10200.0,10400.0,0.302,1300.0,0.636,2,39,1,12
106646,35500.0,37400.0,0.283,-2300.0,0.92,0,46,1,6
106647,37200.0,37100.0,0.145,1600.0,0.583,2,12,1,12
106648,51800.0,43000.0,0.273,10800.0,0.562,1,22,1,6
106649,32500.0,25100.0,0.245,22000.0,0.783,2,38,1,6
106650,70500.0,48900.0,0.159,23900.0,0.623,3,57,1,3
106651,48400.0,26200.0,0.244,23100.0,0.84,1,22,2,6
106652,67100.0,59800.0,0.03,22900.0,0.998,3,23,1,6
106653,46900.0,42000.0,0.252,7800.0,0.783,3,30,1,3
106654,26500.0,21400.0,0.083,8300.0,0.392,2,56,2,3
106655,84400.0,89200.0,0.258,-4800.0,0.6,2,45,1,12
106656,26100.0,26900.0,0.181,400.0,0.688,1,44,2,3
106657,75000.0,71900.0,0.141,5300.0,0.806,2,37,3,3
106658,41800.0,32000.0,0.174,29400.0,0.821,1,32,1,12
106659,11800.0,13500.0,0.311,-2300.0,0.489,4,50,1,6
106660,59400.0,64200.0,0.194,-5000.0,0.866,3,54,1,6
106661,50000.0,33400.0,0.213,35100.0,0.875,1,41,1,12
106662,35400.0,32400.0,0.132,4800.0,0.662,2,28,3,6
106663,18400.0,17700.0,0.661,2200.0,0.392,1,49,1,6
106664,11600.0,8300.0,0.18,9700.0,0.505,2,33,1,6
106665,44700.0,44400.0,0.277,1800.0,0.869,2,31,1,6
106666,88100.0,92900.0,0.379,-2100.0,0.841,2,55,3,12
106667,32300.0,24800.0,0.425,5600.0,0.657,1,28,1,12
106668,88000.0,73100.0,0.237,38500.0,0.669,0,49,1,6
106669,37300.0,35900.0,0.397,4700.0,0.552,2,18,2,3
106670,27700.0,31200.0,0.499,-2400.0,0.248,4,16,1,12
106671,21000.0,20200.0,0.193,2600.0,0.473,1,31,1,6
106672,31700.0,25200.0,0.055,15400.0,0.546,1,43,1,6
106673,41000.0,33400.0,0.298,18900.0,0.701,2,45,2,6
106674,46800.0,43500.0,0.376,6100.0,0.524,3,25,3,3
106675,15700.0,14000.0,0.281,4300.0,0.537,3,55,1,6
106676,99900.0,87700.0,0.306,17700.0,0.708,0,31,1,3
106677,16000.0,11000.0,0.317,9500.0,0.526,1,61,1,12
106678,97800.0,89100.0,0.241,8400.0,0.961,0,57,3,12
106679,24600.0,23500.0,0.03,4400.0,0.157,5,38,1,6
106680,36200.0,28600.0,0.309,21900.0,0.978,0,45,2,6
106681,8100.0,7800.0,0.162,2300.0,0.794,1,45,1,6
106682,22200.0,22800.0,0.21,600.0,0.523,3,49,1,3
106683,34200.0,34000.0,0.552,2100.0,0.484,2,42,1,6
106684,81500.0,88300.0,0.136,-4100.0,0.754,1,38,1,6
106685,77100.0,54700.0,0.527,28500.0,0.366,2,58,1,12
106686,17300.0,16600.0,0.583,2700.0,0.414,1,44,1,6
106687,28700.0,32300.0,0.338,-3400.0,0.682,1,32,1,6
106688,36100.0,39200.0,0.403,-4500.0,0.64,2,35,1,3
106689,33000.0,18200.0,0.3,22400.0,0.77,2,42,2,6
106690,53800.0,43300.0,0.404,16900.0,0.488,1,36,1,6
106691,34300.0,31300.0,0.108,3800.0,0.764,1,51,1,6
106692,39300.0,21400.0,0.36,38900.0,0.528,2,47,1,6
106693,22800.0,21200.0,0.259,2700.0,0.378,5,38,2,12
106694,15800.0,9900.0,0.352,19000.0,0.603,3,48,1,6
106695,88300.0,72100.0,0.178,14100.0,0.829,0,15,2,3
106696,45800.0,35800.0,0.516,21000.0,0.525,1,21,1,3
106697,21700.0,17100.0,0.165,13700.0,0.633,2,32,1,6
106698,73600.0,61100.0,0.308,17400.0,0.648,0,41,2,6
106699,11700.0,6600.0,0.308,5700.0,0.514,1,52,1,6
106700,65900.0,62500.0,0.346,10700.0,0.789,0,30,1,6
106701,39900.0,36400.0,0.156,6900.0,0.952,1,20,1,3
106702,19700.0,18500.0,0.208,3600.0,0.472,1,25,1,3
106703,33900.0,35500.0,0.123,-1600.0,0.755,3,35,1,12
106704,13100.0,13500.0,0.193,400.0,0.715,1,33,1,3
106705,37500.0,32900.0,0.119,7300.0,0.837,1,36,2,3
106706,14900.0,13900.0,0.247,4500.0,0.856,2,55,2,12
106707,55100.0,57100.0,0.252,0.0,0.487,4,22,1,6
106708,58000.0,41700.0,0.097,13700.0,0.732,0,53,2,6
106709,37100.0,34800.0,0.206,7900.0,0.821,0,19,1,6
106710,45000.0,32200.0,0.03,26400.0,0.97,2,52,1,12
106711,25400.0,17600.0,0.383,9700.0,0.684,3,52,2,3
106712,36500.0,28400.0,0.203,15800.0,0.663,0,46,1,6
106713,33400.0,29000.0,0.433,11700.0,0.668,2,35,2,6
106714,13400.0,12600.0,0.395,2800.0,0.586,3,13,1,6
106715,39700.0,29400.0,0.223,28100.0,0.729,1,59,1,6
106716,35600.0,38300.0,0.538,-1600.0,0.325,2,21,1,6
106717,74000.0,67000.0,0.069,6500.0,0.778,0,33,1,3
106718,7300.0,6100.0,0.258,4100.0,0.587,1,55,2,12
106719,25500.0,20700.0,0.231,10200.0,0.716,1,24,1,6
106720,5000.0,4000.0,0.169,2300.0,0.784,1,41,1,12
106721,78200.0,55700.0,0.159,44200.0,0.586,2,63,1,3
106722,39000.0,27600.0,0.238,22700.0,0.759,1,20,2,12
106723,101200.0,84100.0,0.187,10300.0,1.0,0,51,1,12
106724,35000.0,29400.0,0.33,6900.0,0.493,0,54,1,3
106725,13000.0,12700.0,0.29,2100.0,0.6,3,27,1,12
106726,33200.0,39700.0,0.247,-5000.0,0.488,1,30,2,6
106727,31800.0,29700.0,0.365,5400.0,0.379,1,46,2,6
106728,81800.0,58900.0,0.089,16500.0,0.829,0,25,1,12
106729,14600.0,11900.0,0.204,2900.0,0.612,1,48,1,6
106730,28800.0,33600.0,0.1,-5000.0,0.578,2,60,1,6
106731,16400.0,19600.0,0.274,-800.0,0.602,2,33,1,6
106732,46000.0,41200.0,0.34,6600.0,0.722,1,37,1,12
106733,35000.0,39500.0,0.196,-5000.0,0.682,2,20,1,6
106734,33200.0,34600.0,0.235,-2500.0,0.335,3,46,1,6
106735,38600.0,36400.0,0.321,3500.0,0.378,5,36,3,12
106736,23200.0,21400.0,0.253,4500.0,0.662,1,54,3,12
106737,33300.0,34900.0,0.239,-2000.0,0.611,1,61,1,6
106738,57900.0,59900.0,0.154,200.0,0.769,0,39,2,6
106739,21400.0,14900.0,0.058,11600.0,0.866,2,31,2,12
106740,15100.0,11500.0,0.325,7000.0,0.471,2,39,1,6
106741,35300.0,31800.0,0.485,5000.0,0.464,2,31,1,12
106742,19700.0,16300.0,0.151,4100.0,0.889,0,57,1,6
106743,58800.0,41100.0,0.208,54100.0,0.513,1,30,1,6
106744,23500.0,14600.0,0.3,12200.0,0.484,0,19,2,6
106745,53500.0,42900.0,0.146,26500.0,0.791,0,57,1,6
106746,30700.0,23400.0,0.201,13100.0,0.909,1,50,2,6
106747,21100.0,21400.0,0.183,900.0,0.653,1,44,1,6
106748,55100.0,56900.0,0.422,-200.0,0.768,0,53,2,6
106749,30400.0,26000.0,0.261,8900.0,0.697,0,28,1,12
106750,25700.0,25100.0,0.137,3200.0,0.534,1,17,2,3
106751,23500.0,19100.0,0.443,8800.0,0.291,2,46,1,6
106752,34800.0,40700.0,0.111,-5000.0,0.746,0,52,2,6
106753,59100.0,56200.0,0.284,7500.0,0.448,3,18,2,6
106754,57100.0,58100.0,0.094,-500.0,0.834,0,59,1,6
106755,25800.0,23300.0,0.068,6100.0,0.69,1,37,1,6
106756,37800.0,38600.0,0.229,600.0,1.0,3,60,1,6
106757,18900.0,20200.0,0.155,-1700.0,0.752,1,52,1,6
106758,33100.0,22500.0,0.179,21800.0,0.651,1,28,1,6
106759,87500.0,84800.0,0.076,3400.0,1.0,1,30,1,6
106760,11600.0,10500.0,0.31,3600.0,0.313,2,27,1,12
106761,36300.0,25100.0,0.26,29200.0,0.737,1,47,1,6
106762,39200.0,33800.0,0.158,9700.0,0.595,1,14,1,3
106763,39100.0,29700.0,0.243,20100.0,0.419,0,40,1,12
106764,50600.0,51300.0,0.188,100.0,0.767,2,42,1,6
106765,32300.0,24900.0,0.041,5500.0,0.637,4,22,1,3
106766,30400.0,31100.0,0.299,800.0,0.758,2,58,3,6
106767,108300.0,86900.0,0.317,18100.0,0.738,1,51,1,6
106768,77300.0,56800.0,0.21,21300.0,0.732,1,52,1,6
106769,38300.0,27800.0,0.261,10900.0,0.823,2,52,1,6
106770,56100.0,61800.0,0.524,-5000.0,0.387,3,19,1,12
106771,44600.0,41300.0,0.043,8500.0,1.0,1,40,2,12
106772,46000.0,38600.0,0.03,5800.0,0.914,0,32,2,12
106773,37800.0,40500.0,0.231,-5000.0,0.832,0,50,1,6
106774,31500.0,37300.0,0.234,-3900.0,0.55,3,51,1,6
106775,41900.0,32900.0,0.126,14800.0,0.825,0,54,1,6
106776,62300.0,67600.0,0.45,-5000.0,0.47,1,29,1,3
106777,63500.0,53900.0,0.316,26200.0,0.809,1,38,1,6
106778,39600.0,36100.0,0.342,5500.0,0.766,1,47,1,12
106779,87200.0,69200.0,0.156,25500.0,0.926,0,16,1,6
106780,86800.0,81500.0,0.559,15500.0,0.375,2,22,2,6
106781,24400.0,24200.0,0.185,2100.0,0.591,2,49,2,6
106782,45200.0,45000.0,0.221,1700.0,0.285,2,39,1,6
106783,6600.0,5000.0,0.242,4800.0,0.648,0,60,2,12
106784,27700.0,30600.0,0.331,-400.0,0.391,1,53,1,6
106785,17800.0,21400.0,0.444,-2400.0,0.465,2,51,1,6
106786,29800.0,29500.0,0.244,2000.0,0.805,0,34,1,6
106787,44800.0,47100.0,0.162,-4200.0,0.485,2,27,1,6
106788,54700.0,35700.0,0.116,19100.0,1.0,0,37,1,3
106789,18500.0,14100.0,0.364,10000.0,0.424,2,28,1,12
106790,27700.0,30900.0,0.349,-2800.0,0.523,3,37,1,12
106791,19600.0,21000.0,0.242,-2100.0,0.362,1,28,1,6
106792,52200.0,48100.0,0.262,6300.0,0.826,2,31,1,12
106793,41800.0,34500.0,0.319,13600.0,0.524,5,43,2,6
106794,40500.0,36400.0,0.09,9200.0,0.661,1,44,1,6
106795,81100.0,78200.0,0.129,6800.0,1.0,1,17,1,6
106796,36500.0,38200.0,0.172,-100.0,0.945,2,22,1,6
106797,49400.0,42300.0,0.225,13200.0,0.845,1,24,1,12
106798,87800.0,57400.0,0.291,63800.0,0.848,1,28,1,12
106799,56300.0,52400.0,0.243,7400.0,0.857,0,33,1,6
106800,51000.0,34400.0,0.243,15300.0,1.0,0,45,1,3
106801,18300.0,20600.0,0.338,-4700.0,0.739,4,46,1,6
106802,62700.0,62200.0,0.249,2100.0,0.47,0,56,1,12
106803,10500.0,11500.0,0.232,300.0,0.456,0,38,1,12
106804,28700.0,29300.0,0.314,1000.0,0.556,1,23,1,6
106805,70600.0,69400.0,0.355,2700.0,0.735,0,63,1,3
106806,50400.0,36900.0,0.087,12900.0,0.419,2,50,1,6
106807,34400.0,28000.0,0.375,12000.0,0.625,2,19,2,6
106808,18200.0,14000.0,0.269,6600.0,0.781,1,63,1,6
106809,43300.0,35500.0,0.252,6500.0,0.551,1,77,1,12
106810,9600.0,8500.0,0.35,3200.0,0.499,2,14,2,12
106811,11700.0,9000.0,0.264,6600.0,0.363,2,34,1,6
106812,37600.0,26400.0,0.18,24900.0,1.0,0,32,1,3
106813,77300.0,47600.0,0.137,78000.0,0.907,1,48,1,3
106814,28900.0,20800.0,0.294,9700.0,0.587,1,74,1,12
106815,30600.0,29300.0,0.131,3800.0,0.885,0,39,1,6
106816,37600.0,33500.0,0.369,9200.0,0.7,0,44,1,6
106817,35200.0,34000.0,0.211,2600.0,0.798,1,17,2,6
106818,25000.0,20900.0,0.119,12600.0,0.947,0,45,1,6
106819,20400.0,16900.0,0.136,4300.0,0.503,2,68,1,12
106820,43500.0,41200.0,0.247,6500.0,0.748,2,56,1,6
106821,20700.0,19000.0,0.092,4800.0,0.416,2,32,1,6
106822,7400.0,6800.0,0.404,2400.0,0.397,1,69,1,6
106823,38500.0,33500.0,0.138,13800.0,0.299,0,29,2,6
106824,26300.0,24800.0,0.185,5200.0,0.791,0,48,2,12
106825,73100.0,49000.0,0.151,55300.0,1.0,0,55,1,12
106826,46000.0,42700.0,0.03,10900.0,0.505,0,21,1,6
106827,31400.0,25100.0,0.294,18700.0,0.847,0,49,1,12
106828,48600.0,43800.0,0.158,8800.0,0.864,1,40,2,12
106829,11300.0,8700.0,0.324,3000.0,0.643,2,49,1,6
106830,40600.0,26300.0,0.188,9300.0,0.699,1,25,2,3
106831,15200.0,11100.0,0.4,9200.0,0.641,2,35,1,6
106832,63100.0,61900.0,0.33,4800.0,0.689,1,56,1,6
106833,66600.0,55000.0,0.131,36000.0,0.799,1,16,1,6
106834,21200.0,18700.0,0.261,5600.0,0.786,1,25,1,12
106835,28900.0,26400.0,0.477,4800.0,0.326,0,21,1,6
106836,48700.0,34800.0,0.181,33900.0,0.57,8,18,1,12
106837,39300.0,23900.0,0.552,28000.0,0.168,2,31,1,12
106838,24500.0,21500.0,0.186,7000.0,0.783,2,39,2,12
106839,34400.0,28000.0,0.685,8300.0,0.329,1,30,2,3
106840,28300.0,27300.0,0.114,3300.0,0.837,0,44,1,12
106841,39700.0,32900.0,0.287,7600.0,0.743,1,52,1,3
106842,19500.0,8700.0,0.387,12900.0,0.405,1,19,1,6
106843,12600.0,12500.0,0.298,1600.0,0.589,1,28,2,3
106844,20900.0,20400.0,0.391,1800.0,0.392,3,16,2,3
106845,30900.0,23700.0,0.367,10000.0,0.512,2,19,2,6
106846,66600.0,57500.0,0.481,17800.0,0.741,0,23,1,3
106847,36700.0,28500.0,0.211,19700.0,0.941,0,30,1,6
106848,26100.0,22600.0,0.425,10000.0,0.594,1,75,2,6
106849,16000.0,15400.0,0.062,1800.0,0.62,3,37,1,6
106850,35100.0,30600.0,0.392,14400.0,0.557,2,11,2,12
106851,15900.0,15100.0,0.145,2800.0,0.746,1,55,1,6
106852,25400.0,17300.0,0.245,18800.0,0.632,2,17,2,6
106853,26500.0,17800.0,0.215,26100.0,0.894,0,48,1,6
106854,78900.0,80300.0,0.406,-600.0,0.66,1,49,1,12
106855,18300.0,16300.0,0.389,5500.0,0.972,0,15,1,6
106856,52300.0,45300.0,0.096,13600.0,0.956,0,23,1,6
106857,65100.0,74100.0,0.116,-5000.0,0.994,0,20,1,12
106858,57800.0,63800.0,0.299,-5000.0,0.914,1,32,1,3
106859,16600.0,15300.0,0.35,4600.0,0.413,5,54,1,6
106860,93500.0,73500.0,0.103,12500.0,0.854,1,16,1,3
106861,7400.0,6500.0,0.155,3300.0,0.346,2,42,1,6
106862,22600.0,17200.0,0.334,10700.0,0.644,0,54,2,6
106863,42900.0,38200.0,0.277,13400.0,0.739,1,22,1,12
106864,50500.0,46800.0,0.216,10500.0,0.859,0,28,1,6
106865,28400.0,30900.0,0.03,-3300.0,0.489,2,28,1,6
106866,10900.0,9300.0,0.191,3400.0,0.279,2,44,1,3
106867,28800.0,26000.0,0.583,3500.0,0.431,4,49,1,12
106868,95100.0,84700.0,0.436,31000.0,0.433,2,47,2,12
106869,14800.0,15000.0,0.319,1200.0,0.457,2,24,2,3
106870,44700.0,27100.0,0.144,45400.0,1.0,0,10,1,3
106871,75700.0,81700.0,0.397,-5000.0,0.581,1,51,1,3
106872,73300.0,71000.0,0.421,5900.0,0.762,0,19,1,3
106873,55200.0,40800.0,0.058,12800.0,0.688,2,43,3,6
106874,32500.0,23900.0,0.347,7200.0,0.673,0,24,2,6
106875,21700.0,14800.0,0.268,12300.0,0.63,1,34,2,3
106876,23500.0,23200.0,0.338,1700.0,0.479,1,25,1,6
106877,43800.0,45500.0,0.259,-2900.0,0.632,0,48,1,6
106878,67800.0,63400.0,0.196,6400.0,0.869,2,21,1,12
106879,22400.0,23100.0,0.237,200.0,0.865,2,27,2,3
106880,14500.0,14300.0,0.168,1900.0,0.905,0,16,1,6
106881,58900.0,39800.0,0.244,55500.0,0.717,2,45,1,6
106882,21800.0,15200.0,0.426,12800.0,0.506,1,21,2,3
106883,19900.0,18100.0,0.354,6600.0,0.486,1,34,1,12
106884,48800.0,31900.0,0.136,30900.0,1.0,1,48,1,6
106885,13400.0,9700.0,0.327,7400.0,0.527,0,25,2,6
106886,66000.0,72300.0,0.436,-5000.0,0.586,2,58,1,12
106887,16400.0,16300.0,0.139,1600.0,0.795,0,66,3,6
106888,53100.0,24300.0,0.34,50200.0,0.661,0,30,3,12
106889,15900.0,11200.0,0.342,13400.0,0.576,0,27,1,12
106890,41200.0,33300.0,0.362,11300.0,0.594,2,22,1,3
106891,54000.0,36700.0,0.256,31100.0,0.873,1,56,1,6
106892,28400.0,28200.0,0.087,2000.0,1.0,0,47,1,6
106893,10700.0,6700.0,0.371,4000.0,0.489,1,32,1,6
